# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 9450095231524
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_page_mkwrite
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_timer
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irq_exit_rcu
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_unref_page_list
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up_common
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up_locked_key_bookmark
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] wake_page_function
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_page_bit
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_state
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  perf             [kernel.kallsyms]  [k] put_prev_task_fair
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] vma_interval_tree_subtree_search
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.01%  NonPeriodicTask  [kernel.kallsyms]  [k] ___pte_free_tlb
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pgd_range
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pgtables
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] down_read_trylock
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule_hrtimeout_range
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule_hrtimeout_range_clock
     0.03%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] mempool_alloc
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] uncharge_page
     0.03%     0.00%  kswapd1          [kernel.kallsyms]  [k] __mem_cgroup_uncharge_list
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.01%  ReadStage-2      [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] cpumask_any_but
     0.03%     0.03%  ReadStage-22     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  kcompactd0       [kernel.kallsyms]  [k] page_cpupid_xchg_last
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] __buffer_migrate_page.part.0
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] buffer_migrate_page
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page_copy
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page_states
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] move_to_new_page
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] dma_pool_free
     0.03%     0.00%  ReadStage-123    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-123    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-1      [kernel.kallsyms]  [k] clear_page_erms
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.03%  MutationStage-1  [kernel.kallsyms]  [k] update_load_avg
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] schedule
     0.03%     0.01%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.03%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] __mod_node_page_state
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] mempool_alloc_slab
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_handle
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] page_mapping
     0.03%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_store
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] __free_one_page
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_unref_page_commit.constprop.0
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  Thread-109       [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  Thread-109       [kernel.kallsyms]  [k] update_curr
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] xa_load
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_ack
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] page_mapping
     0.03%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __entry_text_start
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] llist_reverse_order
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __get_user_nocheck_4
     0.03%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] load_balance
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] newidle_balance
     0.03%     0.00%  kswapd1          [kernel.kallsyms]  [k] vma_interval_tree_iter_first
     0.03%     0.00%  ReadStage-39     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-39     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-39     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-39     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-39     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] __mod_node_page_state
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] nr_iowait_cpu
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] cpufreq_this_cpu_can_update
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] irq_enter_rcu
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] migrate_task_rq_fair
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_add_file_rmap
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] mem_cgroup_charge_statistics.constprop.0
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __mem_cgroup_charge
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] charge_memcg
     0.03%     0.02%  swapper          [kernel.kallsyms]  [k] rcu_irq_exit
     0.03%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] __check_object_size
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] up_read
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] __lock_text_start
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_ioctl
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] submit_bio_checks
     0.03%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] filemap_map_pages
     0.02%     0.01%  ReadStage-38     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.02%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] ext4_readahead
     0.02%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] read_pages
     0.02%     0.02%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_load
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-160    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] kmem_cache_free
     0.02%     0.00%  swapper          [kernel.kallsyms]  [k] bio_free
     0.02%     0.01%  NonPeriodicTask  [kernel.kallsyms]  [k] insert_work
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __lru_add_drain_all
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] lru_add_drain_all
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] queue_work_on
     0.02%     0.02%  ReadStage-50     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.02%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.02%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] workingset_refault
     0.02%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.02%  ReadStage-28     [kernel.kallsyms]  [k] llist_reverse_order
     0.02%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] create_empty_buffers
     0.02%     0.00%  ReadStage-129    [kernel.kallsyms]  [k] __x64_sys_futex
     0.02%     0.00%  ReadStage-129    [kernel.kallsyms]  [k] do_futex
     0.02%     0.00%  ReadStage-129    [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  ReadStage-129    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.02%  ReadStage-51     [kernel.kallsyms]  [k] kernel_init_free_pages.part.0
     0.02%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] __alloc_pages
     0.02%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] __page_cache_alloc
     0.02%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] alloc_pages
     0.02%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.02%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] get_page_from_freelist
     0.02%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_get_inode_loc
     0.02%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] workingset_refault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.01%  ReadStage-113    [kernel.kallsyms]  [k] alloc_pages
     0.02%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] __page_cache_alloc
     0.02%     0.01%  ReadStage-135    [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  ReadStage-135    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.01%  ReadStage-25     [kernel.kallsyms]  [k] get_page_from_freelist
     0.02%     0.00%  ReadStage-25     [kernel.kallsyms]  [k] __alloc_pages
     0.02%     0.00%  ReadStage-25     [kernel.kallsyms]  [k] __page_cache_alloc
     0.02%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] timerqueue_add
     0.02%     0.02%  globalEventExec  [kernel.kallsyms]  [k] smp_call_function_many_cond
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] __x64_sys_madvise
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] do_madvise.part.0
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] on_each_cpu_cond_mask
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] tlb_finish_mmu
     0.02%     0.00%  globalEventExec  [kernel.kallsyms]  [k] zap_page_range
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __switch_to_asm
     0.02%     0.01%  ReadStage-56     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] workingset_update_node
     0.02%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.02%     0.00%  java             [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] exc_page_fault
