# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 7915890761638
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] handle_mm_fault
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] arch_local_save_flags
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] journal_submit_commit_record.part.0
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] lock_page_lruvec_irq
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] invoke_rcu_core
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] sbitmap_queue_clear
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] lock_page_memcg
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] wake_up_q
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mntput_no_expire
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] native_apic_msr_eoi_write
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __do_munmap
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __delete_from_swap_cache
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] ext4_es_insert_extent
     0.00%     0.00%  java             [kernel.kallsyms]     [k] pvclock_gtod_notify
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] __cond_resched
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1472        [.] 0x00007f41114807e7
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] mem_cgroup_wb_stats
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __set_page_dirty_no_writeback
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  migration/28     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  migration/28     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] jbd2_journal_start_reserved
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_sb_breadahead_unmovable
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] migrate_pages
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] exit_mm_release
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2042        [.] 0x00007f532558d807
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] wake_up_process
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] pte_val
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] mb_free_blocks
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] migrate_page_copy
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] ext4_mb_load_buddy_gfp
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] _raw_write_lock_irq
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] down_write
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __mem_cgroup_threshold
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] bvec_alloc
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] mempool_alloc_slab
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] xas_find
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] sched_autogroup_exit_task
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dma_direct_unmap_sg
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] kfree_rcu_shrink_count
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1801        [.] 0x00007fe491b261ec
     0.00%     0.00%  java             [kernel.kallsyms]     [k] try_to_free_swap
     0.00%     0.00%  migration/28     [kernel.kallsyms]     [k] attach_task
     0.00%     0.00%  migration/28     [kernel.kallsyms]     [k] balance_fair
     0.00%     0.00%  migration/28     [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  java             [kernel.kallsyms]     [k] wait_for_completion
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mb_update_avg_fragment_size.isra.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mb_use_best_found
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mb_mark_used
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] update_group_capacity
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] migrate_page_states
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] timerqueue_add
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] run_timer_softirq
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] do_try_to_free_pages
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] evict_pages
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] shrink_lruvec
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] shrink_node
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] try_to_free_pages
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] blk_mq_start_request
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] wake_q_add
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%     0.00%  migration/20     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/20     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] do_swap_page
     0.00%     0.00%  process reaper   [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] pagecache_get_page
     0.00%     0.00%  VM Thread        libjvm.so             [.] 0x0000000000a96a08
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] enqueue_task
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] refill_obj_stock
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] strnlen_user
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] __x64_sys_execve
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] copy_strings.isra.0
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] do_execveat_common
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] do_syscall_64
     0.00%     0.00%  setsid           [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  migration/20     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  java             [kernel.kallsyms]     [k] wakeup_kswapd
     0.00%     0.00%  java             [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] stop_one_cpu_nowait
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dput
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] ext4_reserve_inode_write
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] obj_cgroup_uncharge
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%     0.00%  kworker/26:1-mm  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] find_busiest_group
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] perf_swevent_start
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] fb_flashcursor
     0.00%     0.00%  migration/12     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/12     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_ps_complete_op
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] x2apic_send_IPI_mask
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] apic_ack_irq
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] do_page_mkwrite
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] security_file_open
     0.00%     0.00%  top              [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  migration/12     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __x2apic_send_IPI_mask
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] native_send_call_func_ipi
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __do_munmap
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __vm_munmap
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __x64_sys_munmap
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __read_end_io
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] bio_endio
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] blk_mq_end_request
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] blk_update_request
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] mpage_end_io
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] nvme_complete_rq
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] cgroup_can_fork
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] irqentry_enter_from_user_mode
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __mix_pool_bytes
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] lru_gen_look_around
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] task_numa_migrate.isra.0
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] ext4_end_bio
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] bio_endio
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] xa_load
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] __slab_free
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __vm_munmap
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __x64_sys_munmap
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __get_free_pages
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] blk_cgroup_bio_start
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] anon_vma_interval_tree_iter_first
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] sysvec_reschedule_ipi
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] __mem_cgroup_threshold
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%     0.00%  ksoftirqd/21     [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] copy_page
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __virt_addr_valid
     0.00%     0.00%  migration/15     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __es_find_extent_range
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_match.part.0
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] __ext4_ext_dirty
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __cgroup_throttle_swaprate
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] page_anon_vma
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] update_blocked_averages
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] call_timer_fn
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] get_signal
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] switch_fpu_return
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_ds_delete_result_if_not_used
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] PageHuge
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __rq_qos_track
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __memcg_kmem_charge_page
     0.00%     0.00%  ksoftirqd/20     [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/20     [kernel.kallsyms]     [k] rcu_core
     0.00%     0.00%  ksoftirqd/20     [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  ksoftirqd/20     [kernel.kallsyms]     [k] run_ksoftirqd
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] ext4_page_mkwrite
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] native_load_tls
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] irqentry_exit
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]     [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/17     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] asm_sysvec_call_function
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] update_io_ticks
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] acpi_os_acquire_object
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_Bulk_transport
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_invoke_transport
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_transparent_scsi_command
     0.00%     0.00%  java             [kernel.kallsyms]     [k] hrtimer_init_sleeper
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_bulk_transfer_buf
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] timerqueue_del
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] apparmor_task_alloc
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_msg_common
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __sbq_wake_up
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] account_system_time
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] hrtimer_wakeup
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rwsem_mark_wake
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] exit_mm_release
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] fold_diff
     0.00%     0.00%  java             [kernel.kallsyms]     [k] note_interrupt
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] putback_lru_page
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] fscrypt_mergeable_bio_bh
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] queue_work_on
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] bdev_write_page
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] cgroup_post_fork
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] _copy_from_user
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rb_next
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_vma_mapped_walk
     0.00%     0.00%  java             [kernel.kallsyms]     [k] blk_mq_get_driver_tag
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/44:1-mm  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] blk_integrity_merge_bio
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] page_vma_mapped_walk
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] get_mem_cgroup_from_mm
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] rb_next
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] swapcache_prepare
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] hub_event
     0.00%     0.00%  top              [kernel.kallsyms]     [k] get_wchan
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] try_charge_memcg
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __mod_zone_page_state
     0.00%     0.00%  java             [kernel.kallsyms]     [k] kmalloc_slab
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] tick_program_event
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __bio_add_page
     0.00%     0.00%  kworker/11:2-mm  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] swap_range_alloc
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] rcu_all_qs
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] swapin_readahead
     0.00%     0.00%  ksoftirqd/23     [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] rcu_segcblist_enqueue
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] call_rcu
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] lock_page_memcg
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%     0.00%  java             [kernel.kallsyms]     [k] sugov_iowait_boost
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] switch_mm_irqs_off
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __get_vma_policy
     0.00%     0.00%  migration/19     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/19     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/19     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  migration/17     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/17     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/17     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mb_load_buddy_gfp
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] page_mapped
     0.00%     0.00%  kworker/0:3-eve  [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/u98:3-e  [kernel.kallsyms]     [k] ext4_inode_block_valid
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2155        [.] 0x00007fa705052416
     0.00%     0.00%  java             [kernel.kallsyms]     [k] should_fail_bio
     0.00%     0.00%  kworker/47:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/47:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/47:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] rcu_core
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  ksoftirqd/6      [kernel.kallsyms]     [k] run_ksoftirqd
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] blk_try_enter_queue
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] common_perm_cond
     0.00%     0.00%  java             [kernel.kallsyms]     [k] hrtimer_forward
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] ptep_clear_flush_young
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] tick_check_broadcast_expired
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] alloc_pages
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] putback_movable_pages
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] page_mkclean
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] mem_cgroup_update_lru_size
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] strncpy_from_user
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] process_timeout
     0.00%     0.00%  kworker/u96:0-e  [unknown]             [.] 0000000000000000
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] es_do_reclaim_extents
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] es_reclaim_extents
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] inc_cluster_info_page
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __lock_text_start
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] blk_mq_get_driver_tag
     0.00%     0.00%  kworker/18:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/18:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/18:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] ktime_get_update_offsets_now
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] rebalance_domains
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] run_rebalance_domains
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] page_get_anon_vma
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] scheduler_tick
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] tick_sched_handle
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] tick_sched_timer
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] update_process_times
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  java             [kernel.kallsyms]     [k] acpi_os_read_memory
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] _raw_spin_trylock
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] shrink_lock_dentry.part.0
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] lru_gen_add_page
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] move_pages_to_lru
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] rcu_core
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] run_ksoftirqd
     0.00%     0.00%  ksoftirqd/34     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/29:2-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] __bio_try_merge_page
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] i_callback
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] swap_range_alloc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] update_vsyscall
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] __bitmap_or
