# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6909765094432
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.03%     0.00%  ReadStage-107    [kernel.kallsyms]  [k] wake_up_process
     0.03%     0.01%  perf             [kernel.kallsyms]  [k] psi_task_change
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_free_slab
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] arch_cpu_idle_enter
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] _raw_spin_lock
     0.03%     0.03%  ReadStage-23     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.03%  ReadStage-140    [unknown]          [.] 0000000000000000
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] __sysvec_call_function
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] flush_tlb_func
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] native_flush_tlb_local
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] sysvec_call_function
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-50     [kernel.kallsyms]  [k] xas_load
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] filemap_map_pages
     0.03%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] xas_find
     0.03%     0.03%  ReadStage-7      [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] ondemand_readahead
     0.03%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] page_cache_async_ra
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] PageHuge
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] sched_clock
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_reschedule_ipi
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_reschedule_ipi
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-101    [kernel.kallsyms]  [k] next_uptodate_page
     0.03%     0.03%  kcompactd0       [unknown]          [.] 0000000000000000
     0.03%     0.00%  java             [kernel.kallsyms]  [k] __handle_irq_event_percpu
     0.03%     0.00%  java             [kernel.kallsyms]  [k] nvme_irq
     0.03%     0.00%  java             [kernel.kallsyms]  [k] nvme_pci_complete_rq
     0.03%     0.00%  java             [kernel.kallsyms]  [k] nvme_process_cq
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] psi_task_change
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-101    [kernel.kallsyms]  [k] xas_load
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] native_irq_return_iret
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] leave_mm
     0.03%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] read_pages
     0.03%     0.02%  Thread-134       [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  Thread-134       [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] rebalance_domains
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_handle
     0.03%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] update_load_avg
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  swapper          [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.03%     0.02%  ReadStage-115    [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-146    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-146    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.02%  ReadStage-45     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] blk_mq_put_tag
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] blk_mq_free_request
     0.03%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] __wake_up_common
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __wake_up_common_lock
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __wake_up_sync_key
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ep_poll_callback
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] sock_def_readable
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_data_ready
     0.03%     0.03%  ReadStage-147    [kernel.kallsyms]  [k] update_sd_lb_stats.constprop.0
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] find_busiest_group
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] io_schedule
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] load_balance
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] newidle_balance
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] pick_next_task_fair
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] wait_on_page_bit_common
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.03%     0.01%  ReadStage-62     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] reweight_entity
     0.03%     0.03%  ReadStage-119    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] release_sock
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  ReadStage-20     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] ksize
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] intel_pmu_disable_all
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] x86_pmu_disable
     0.03%     0.00%  ReadStage-126    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-126    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-126    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-126    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-126    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] __netif_receive_skb_core
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] xas_find_conflict
     0.03%     0.00%  Thread-87        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-87        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.02%  kworker/u98:0-e  [kernel.kallsyms]  [k] ext4_writepages
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] do_writepages
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] kthread
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] process_one_work
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] wb_workfn
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] wb_writeback
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] worker_thread
     0.03%     0.00%  kworker/u98:0-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.03%     0.03%  ReadStage-108    [kernel.kallsyms]  [k] enqueue_entity
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] enqueue_task
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] enqueue_task_fair
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] ttwu_do_activate
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.00%  ReadStage-150    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-150    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-150    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-150    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-150    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] __mod_node_page_state
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  kswapd0          [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] update_rq_clock
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] sync_regs
     0.03%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] kfree
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_free_head
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __import_iovec
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] import_iovec
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] iovec_from_user
     0.03%     0.00%  Thread-4         [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  Thread-4         [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  Thread-4         [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __blk_mq_alloc_request
     0.03%     0.01%  ReadStage-4      [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] __sysvec_call_function
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] sysvec_call_function
     0.03%     0.03%  ReadStage-102    [unknown]          [.] 0000000000000000
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] timerqueue_add
     0.03%     0.01%  NonPeriodicTask  [kernel.kallsyms]  [k] __mod_lruvec_state
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] xas_load
     0.03%     0.03%  ReadStage-6      [kernel.kallsyms]  [k] select_task_rq_fair
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.01%  ReadStage-66     [kernel.kallsyms]  [k] common_interrupt
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] asm_common_interrupt
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  java             [kernel.kallsyms]  [k] migrate_misplaced_page
     0.03%     0.00%  java             [kernel.kallsyms]  [k] migrate_pages
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.01%  ReadStage-29     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sched_clock_cpu
     0.03%     0.03%  ReadStage-114    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] __free_one_page
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] read_pages
     0.03%     0.03%  ReadStage-11     [kernel.kallsyms]  [k] dma_pool_alloc
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] __blk_mq_try_issue_directly
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] blk_finish_plug
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] blk_flush_plug_list
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] blk_mq_sched_insert_requests
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] nvme_queue_rq
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __kmalloc
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] read_pages
     0.03%     0.00%  Thread-96        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-96        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  kworker/u97:13-  [kernel.kallsyms]  [k] find_get_pages_range
     0.03%     0.00%  kworker/u97:13-  [kernel.kallsyms]  [k] pagevec_lookup_range
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __wrgsbase_inactive
     0.03%     0.01%  ReadStage-10     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.02%  ReadStage-40     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.03%  ReadStage-38     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.03%  ReadStage-74     [kernel.kallsyms]  [k] lru_gen_add_page
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] __pagevec_lru_add
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] lru_cache_add
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] skb_entail
     0.03%     0.01%  ReadStage-124    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  Thread-74        [kernel.kallsyms]  [k] do_syscall_64
