# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 118K of event 'cycles'
# Event count (approx.): 1652674654523
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                                                       
# ........  ........  ...............  ...................  .............................................................................................................................................................................
#
     0.00%     0.00%  kworker/1:2      [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_rt_rq_load_avg
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0557
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] ksoftirqd_should_run
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9b761
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] set_next_entity
     0.00%     0.00%  kworker/24:3     [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] __update_load_avg_se
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] __update_blocked_fair
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] run_rebalance_domains
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] update_blocked_averages
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ea8e8c
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN7handler18index_read_idx_mapEPhjPKhm16ha_rkey_function
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7a50
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9ffbb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d78e98
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9e6a4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca051d
     0.00%     0.00%  kworker/28:2     [kernel.kallsyms]    [k] switch_mm_irqs_off
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9d9f3
     0.00%     0.00%  tclsh8.6         libtcl8.6.so         [.] TclNRExecuteByteCode
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca00b0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d72be4
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_ext_index_trans_blocks
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] ntp_tick_length
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f396
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca01a8
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000021074
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da1ca0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9c247
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] cpuacct_account_field
     0.00%     0.00%  kworker/15:2     [kernel.kallsyms]    [k] __switch_to_asm
     0.00%     0.00%  kworker/14:2-di  [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] __schedule
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] __x64_sys_select
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] core_sys_select
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] do_select
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] kern_select
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] schedule
     0.00%     0.00%  python3          [kernel.kallsyms]    [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d07588
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] update_irq_load_avg
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] update_rq_clock_task
     0.00%     0.00%  kworker/3:1-dio  [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  kworker/3:2-dio  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  kworker/3:2-dio  [kernel.kallsyms]    [k] dequeue_entity
     0.00%     0.00%  kworker/3:2-dio  [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] blk_mq_complete_request_remote
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] __common_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] __handle_irq_event_percpu
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] asm_common_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] common_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] finish_task_switch.isra.0
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] handle_edge_irq
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] handle_irq_event
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] nvme_irq
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] nvme_process_cq
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd0669
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ee81dd
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccf2a5
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] _find_next_bit
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] __run_hrtimer
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] cpumask_next_and
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] kick_ilb
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] tick_sched_handle
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] tick_sched_timer
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] update_process_times
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] __ext4_journal_stop
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] jbd2_journal_stop
     0.00%     0.00%  kworker/13:0     [kernel.kallsyms]    [k] stop_this_handle
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c84462
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4JOIN24save_explain_data_internEP13Explain_querybbbPKc
     0.00%     0.00%  kworker/16:1     [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/16:1     [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z12get_variableP7st_hashP25st_mysql_const_lex_stringb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d77c68
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7cfd
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9d114
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN8Item_int7val_intEv
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] __hrtimer_run_queues
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] __ext4_ext_dirty
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] ext4_map_blocks
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] hrtimer_interrupt
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/18:2-di  [kernel.kallsyms]    [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] set_task_cpu
     0.00%     0.00%  kworker/17:4-di  [kernel.kallsyms]    [k] resched_curr
     0.00%     0.00%  kworker/17:4-di  [kernel.kallsyms]    [k] check_preempt_curr
     0.00%     0.00%  kworker/17:4-di  [kernel.kallsyms]    [k] ttwu_do_wakeup
     0.00%     0.00%  kworker/0:4-dio  [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cacf47
     0.00%     0.00%  kworker/4:0-dio  [kernel.kallsyms]    [k] put_reqs_available
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z16first_linear_tabP4JOIN20enum_with_bush_roots22enum_with_const_tables
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] cpuacct_charge
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] __sysvec_call_function_single
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] sched_ttwu_pending
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] sysvec_call_function_single
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/4:1H-kb  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d1348e
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] native_sched_clock
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] sched_clock_cpu
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] update_rq_clock
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7cd3
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da17ba
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x000000000079549c
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] ntp_tick_length
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] update_sd_pick_busiest
     0.00%     0.00%  kworker/17:3-di  [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000254bc
     0.00%     0.00%  kworker/16:4-di  [kernel.kallsyms]    [k] aio_complete
     0.00%     0.00%  kworker/9:1      [kernel.kallsyms]    [k] update_min_vruntime
     0.00%     0.00%  kworker/9:1      [kernel.kallsyms]    [k] dequeue_task_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d916c6
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] put_prev_entity
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] __wake_up_common_lock
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] aio_complete_rw
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] kthread
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] process_one_work
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] ret_from_fork
     0.00%     0.00%  kworker/2:6      [kernel.kallsyms]    [k] worker_thread
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7c0f
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] swake_up_one
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] wake_affine
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d1c020
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da21c7
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca51aa
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] update_fast_timekeeper
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN5Field15make_send_fieldEP10Send_field
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000024093
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da1f0c
     0.00%     0.00%  kworker/27:1-di  [kernel.kallsyms]    [k] __wrgsbase_inactive
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x00000000006b8500
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] native_sched_clock
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] sched_clock_cpu
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] update_rq_clock
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d778b3
     0.00%     0.00%  kworker/19:2-di  [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.00%     0.00%  kworker/19:2-di  [kernel.kallsyms]    [k] remove_entity_load_avg
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d72b9f
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d92c93
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ce7776
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] errseq_check
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] __ext4_journal_get_write_access
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] ext4_check_bdev_write_error
     0.00%     0.00%  kworker/31:2     [kernel.kallsyms]    [k] ext4_convert_unwritten_extents_endio
     0.00%     0.00%  kworker/11:1-mm  [kernel.kallsyms]    [k] strscpy
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z24get_cached_schema_accessP22st_grant_internal_infoPKc
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca6f28
     0.00%     0.00%  kworker/9:1      [kernel.kallsyms]    [k] ext4_find_extent
     0.00%     0.00%  mariadbd         mariadbd             [.] my_convert_fix
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca5f56
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccd1b1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c4b171
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cb1550
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d67ea1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d68058
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] migrate_task_rq_fair
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] remove_entity_load_avg
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] set_task_cpu
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd1b97
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9bbda
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] __prepare_to_swait
     0.00%     0.00%  kworker/1:2      [kernel.kallsyms]    [k] __switch_to
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccf69f
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c83396
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] jbd2_journal_cancel_revoke
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] do_get_write_access
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_ext_try_to_merge_right
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_convert_unwritten_extents
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_convert_unwritten_extents_endio
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_dio_write_end_io
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_ext_handle_unwritten_extents
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_ext_map_blocks
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_ext_try_to_merge
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] ext4_map_blocks
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] iomap_dio_complete
     0.00%     0.00%  kworker/23:3-di  [kernel.kallsyms]    [k] iomap_dio_complete_work
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d13667
     0.00%     0.00%  kworker/4:0-dio  [kernel.kallsyms]    [k] __wrgsbase_inactive
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d70d46
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c8021e
     0.00%     0.00%  kworker/16:4-di  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  kworker/16:4-di  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/16:4-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/16:4-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] core_sys_select
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] do_select
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] kern_select
     0.00%     0.00%  kworker/3:1-dio  [kernel.kallsyms]    [k] cpus_share_cache
     0.00%     0.00%  kworker/3:1-dio  [kernel.kallsyms]    [k] update_cfs_rq_h_load
     0.00%     0.00%  kworker/3:1-dio  [kernel.kallsyms]    [k] wake_affine_weight
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d3c41a
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd1acc
     0.00%     0.00%  kworker/29:0-di  [kernel.kallsyms]    [k] worker_enter_idle
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da131d
     0.00%     0.00%  kworker/0:1-dio  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/25:12    [kernel.kallsyms]    [k] __switch_to_asm
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ad7f3c
     0.00%     0.00%  kworker/12:2-di  [kernel.kallsyms]    [k] cpuacct_charge
     0.00%     0.00%  kworker/12:2-di  [kernel.kallsyms]    [k] update_curr
     0.00%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] crc_54
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d39fcd
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] __irqentry_text_start
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] __slab_free
     0.00%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] kmem_cache_free
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] blk_mq_do_dispatch_ctx
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] __blk_mq_delay_run_hw_queue
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] __blk_mq_run_hw_queue
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] __blk_mq_sched_dispatch_requests
     0.00%     0.00%  kworker/14:1H-k  [kernel.kallsyms]    [k] blk_mq_sched_dispatch_requests
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z22uses_index_fields_onlyP4ItemP5TABLEjb
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9c722
     0.00%     0.00%  kworker/9:3      [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN4JOIN13build_explainEv
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] check_preempt_curr
     0.00%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] ttwu_do_wakeup
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000b936b8
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] nohz_balancer_kick
     0.00%     0.00%  mariadbd         [vdso]               [.] 0x0000000000000780
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c44f3c
     0.00%     0.00%  mariadbd         mariadbd             [.] _Z10field_convP5FieldS0_
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da0eea
     0.00%     0.00%  kworker/17:5-di  [kernel.kallsyms]    [k] cpumask_next_wrap
     0.00%     0.00%  kworker/17:5-di  [kernel.kallsyms]    [k] select_idle_cpu
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x00000000007794b3
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cd046e
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d1dde7
     0.00%     0.00%  kswapd0          [kernel.kallsyms]    [k] page_lock_anon_vma_read
     0.00%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] crc_1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000a9e1fd
     0.00%     0.00%  kworker/9:1      [kernel.kallsyms]    [k] strscpy
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca0e1a
     0.00%     0.00%  kworker/26:2-di  [kernel.kallsyms]    [k] worker_enter_idle
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cb155a
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d72595
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d9f4a5
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] pwq_dec_nr_in_flight
     0.00%     0.00%  tclsh8.6         libmariadb.so.3      [.] 0x000000000002605d
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d184bd
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9f801
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZNK12Item_splocal9this_itemEv
     0.00%     0.00%  mariadbd         mariadbd             [.] memdup_root
     0.00%     0.00%  mariadbd         mariadbd             [.] _ZN18st_select_lex_unit10init_queryEv
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccf288
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c478b1
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000cacfb4
     0.00%     0.00%  kworker/14:1-di  [kernel.kallsyms]    [k] clear_buddies
     0.00%     0.00%  kworker/30:3-di  [kernel.kallsyms]    [k] __list_del_entry_valid
     0.00%     0.00%  kworker/27:4-di  [kernel.kallsyms]    [k] kfree
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da16f9
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ccf307
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da19b5
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x00000000007047d3
     0.00%     0.00%  mariadbd         [kernel.kallsyms]    [k] fprop_reflect_period_percpu.isra.0
     0.00%     0.00%  kworker/16:2     [kernel.kallsyms]    [k] available_idle_cpu
     0.00%     0.00%  kworker/16:2     [kernel.kallsyms]    [k] select_idle_sibling
     0.00%     0.00%  kworker/16:2     [kernel.kallsyms]    [k] select_task_rq_fair
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c9dae4
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d8e3f1
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] rcu_segcblist_ready_cbs
     0.00%     0.00%  kworker/26:2-di  [kernel.kallsyms]    [k] update_cfs_group
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d29805
     0.00%     0.00%  kworker/7:1-dio  [kernel.kallsyms]    [k] ttwu_queue_wakelist
     0.00%     0.00%  swapper          [kernel.kallsyms]    [k] invalidate_user_asid
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000da00a0
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000ca79b4
     0.00%     0.00%  kworker/25:12    [kernel.kallsyms]    [k] sysvec_call_function_single
     0.00%     0.00%  kworker/25:12    [kernel.kallsyms]    [k] asm_sysvec_call_function_single
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] wbt_done
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __rq_qos_done
     0.00%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] blk_mq_free_request
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x00000000008eacbd
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d184b9
     0.00%     0.00%  kworker/12:1-di  [kernel.kallsyms]    [k] __update_load_avg_cfs_rq
     0.00%     0.00%  kworker/12:1-di  [kernel.kallsyms]    [k] enqueue_entity
     0.00%     0.00%  kworker/12:1-di  [kernel.kallsyms]    [k] enqueue_task_fair
     0.00%     0.00%  kworker/12:1-di  [kernel.kallsyms]    [k] ttwu_do_activate
     0.00%     0.00%  kworker/12:1-di  [kernel.kallsyms]    [k] update_load_avg
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000c83c80
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x000000000085b2b8
     0.00%     0.00%  top              [kernel.kallsyms]    [k] memset
     0.00%     0.00%  top              [kernel.kallsyms]    [k] __x64_sys_openat
     0.00%     0.00%  top              [kernel.kallsyms]    [k] do_dentry_open
     0.00%     0.00%  top              [kernel.kallsyms]    [k] do_filp_open
     0.00%     0.00%  top              [kernel.kallsyms]    [k] do_open
     0.00%     0.00%  top              [kernel.kallsyms]    [k] do_sys_openat2
     0.00%     0.00%  top              [kernel.kallsyms]    [k] kmem_cache_alloc
     0.00%     0.00%  top              [kernel.kallsyms]    [k] path_openat
     0.00%     0.00%  top              [kernel.kallsyms]    [k] seq_open
     0.00%     0.00%  top              [kernel.kallsyms]    [k] single_open
     0.00%     0.00%  mariadbd         mariadbd             [.] 0x0000000000d340e0
     0.00%     0.00%  kworker/6:0-dio  [kernel.kallsyms]    [k] update_cfs_group
