# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 3K of event 'cycles'
# Event count (approx.): 3481936435016
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.06%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] block_page_mkwrite
     0.06%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.06%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] jbd2__journal_start
     0.06%     0.06%  swapper          [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] xas_start
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] workingset_refault
     0.06%     0.06%  kswapd1          [kernel.kallsyms]  [k] page_mapping
     0.06%     0.06%  kswapd1          [kernel.kallsyms]  [k] _raw_spin_lock
     0.06%     0.02%  ReadStage-88     [kernel.kallsyms]  [k] try_to_wake_up
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] __x64_sys_futex
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] do_futex
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] do_syscall_64
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] futex_wake
     0.06%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] wake_up_q
     0.06%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.06%  cluster1-nio-wo  [kernel.kallsyms]  [k] resched_curr
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] check_preempt_curr
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.06%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_ack
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __ip_finish_output
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __local_bh_enable_ip
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __napi_poll
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __netif_receive_skb
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __netif_receive_skb_one_core
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] do_softirq
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output2
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_deliver
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_deliver_finish
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_output
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_protocol_deliver_rcu
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_rcv
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] net_rx_action
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] process_backlog
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_rcv_established
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_v4_do_rcv
     0.06%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_v4_rcv
     0.06%     0.06%  ReadStage-13     [kernel.kallsyms]  [k] futex_wake
     0.06%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] __x64_sys_futex
     0.06%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] do_futex
     0.06%     0.00%  kswapd0          [kernel.kallsyms]  [k] unlock_page
     0.06%     0.06%  epollEventLoopG  [kernel.kallsyms]  [k] newidle_balance
     0.06%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] pick_next_task_fair
     0.06%     0.02%  perf             [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.06%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.03%  perf             [kernel.kallsyms]  [k] psi_task_change
     0.06%     0.00%  perf             [kernel.kallsyms]  [k] enqueue_task
     0.06%     0.06%  ReadStage-152    [kernel.kallsyms]  [k] __pagevec_lru_add
     0.06%     0.00%  ReadStage-152    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.06%     0.00%  ReadStage-152    [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-152    [kernel.kallsyms]  [k] lru_cache_add
     0.06%     0.03%  ReadStage-57     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.06%     0.06%  kcompactd0       [unknown]          [.] 0000000000000000
     0.06%     0.00%  kcompactd0       [kernel.kallsyms]  [k] compaction_alloc
     0.06%     0.00%  kcompactd0       [kernel.kallsyms]  [k] isolate_freepages_block
     0.06%     0.00%  kcompactd0       [kernel.kallsyms]  [k] proactive_compact_node
     0.06%     0.06%  ReadStage-51     [unknown]          [.] 0000000000000000
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] xa_load
     0.06%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] xas_load
     0.06%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_timer
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] save_fpregs_to_fpstate
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] ext4_readahead
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] read_pages
     0.06%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] copy_user_generic_unrolled
     0.06%     0.06%  perf             [kernel.kallsyms]  [k] psi_group_change
     0.06%     0.02%  perf             [kernel.kallsyms]  [k] set_next_task_fair
     0.06%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] select_task_rq_fair
     0.06%     0.06%  kswapd0          [kernel.kallsyms]  [k] list_lru_count_one
     0.06%     0.00%  kswapd0          [kernel.kallsyms]  [k] super_cache_count
     0.06%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] rb_erase
     0.06%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __remove_hrtimer
     0.05%     0.05%  NonPeriodicTask  [kernel.kallsyms]  [k] _raw_spin_lock
     0.05%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __entry_text_start
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.05%  NonPeriodicTask  [unknown]          [.] 0000000000000000
     0.05%     0.00%  kswapd1          [kernel.kallsyms]  [k] __cond_resched
     0.05%     0.02%  ReadStage-114    [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] read_pages
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] up_read
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] sg_next
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] dma_unmap_sg_attrs
     0.05%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] pagecache_get_page
     0.05%     0.03%  ReadStage-1      [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] read_pages
     0.05%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] submit_bio
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.03%  swapper          [kernel.kallsyms]  [k] load_balance
     0.05%     0.05%  ReadStage-35     [kernel.kallsyms]  [k] perf_event_comm
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __do_sys_prctl
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __set_task_comm
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __x64_sys_prctl
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.03%  ReadStage-131    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] __writeback_inodes_wb
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] __writeback_single_inode
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] do_writepages
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] ext4_writepages
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] kthread
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] mpage_submit_page
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] process_one_work
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] ret_from_fork
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] wb_workfn
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] wb_writeback
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] worker_thread
     0.05%     0.00%  kworker/u97:0-e  [kernel.kallsyms]  [k] writeback_sb_inodes
     0.05%     0.00%  perf             [kernel.kallsyms]  [k] _perf_event_enable
     0.05%     0.00%  perf             [kernel.kallsyms]  [k] event_function_call
     0.05%     0.00%  perf             [kernel.kallsyms]  [k] smp_call_function_single
     0.05%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] skb_clone_tx_timestamp
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __dev_queue_xmit
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dev_hard_start_xmit
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dev_queue_xmit
     0.05%     0.03%  swapper          [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_reprogram
     0.05%     0.05%  ReadStage-43     [kernel.kallsyms]  [k] clear_page_erms
     0.05%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] __alloc_pages
     0.05%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] __page_cache_alloc
     0.05%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] alloc_pages
     0.05%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] get_page_from_freelist
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ttwu_queue_wakelist
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.05%  kswapd0          [kernel.kallsyms]  [k] vma_interval_tree_iter_first
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] kfree
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_free
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_kfree
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] xa_load
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] __schedule
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] futex_wait
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.05%     0.00%  Thread-123       [kernel.kallsyms]  [k] schedule
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] enqueue_task
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] futex_wake
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] try_to_wake_up
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] ttwu_do_activate
     0.05%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] wake_up_q
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ondemand_readahead
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] page_cache_async_ra
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] read_tsc
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] native_write_msr
     0.05%     0.05%  kswapd1          [kernel.kallsyms]  [k] try_to_unmap_one
     0.05%     0.05%  NonPeriodicTask  [kernel.kallsyms]  [k] __tlb_remove_page_size
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] ip_rcv_finish_core.constprop.0
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_rq_ctx_init
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __blk_mq_alloc_request
     0.05%     0.05%  Thread-106       [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.05%     0.00%  Thread-106       [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-106       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  Thread-106       [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.05%     0.00%  Thread-106       [kernel.kallsyms]  [k] switch_fpu_return
     0.05%     0.00%  Thread-106       [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_active
     0.05%     0.05%  cluster1-nio-wo  [kernel.kallsyms]  [k] mark_wake_futex
     0.05%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] __check_object_size
     0.05%     0.05%  ReadStage-36     [kernel.kallsyms]  [k] mem_cgroup_from_task
     0.05%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] memset_erms
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __alloc_skb
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_stream_alloc_skb
     0.05%     0.05%  ReadStage-156    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-156    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.02%  Thread-142       [kernel.kallsyms]  [k] futex_wait
     0.05%     0.00%  Thread-142       [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  Thread-142       [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  Thread-142       [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-142       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] sg_next
     0.05%     0.05%  CompactionExecu  [kernel.kallsyms]  [k] kmem_cache_alloc
     0.05%     0.05%  ReadStage-155    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_page_cache_ra
