# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6561626682490
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  kworker/u96:1-e  [kernel.kallsyms]  [k] end_page_writeback
     0.03%     0.03%  ReadStage-124    [kernel.kallsyms]  [k] xas_load
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] xa_load
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  kworker/u97:11-  [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.03%     0.00%  Thread-128       [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-128       [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-128       [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-128       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-128       [kernel.kallsyms]  [k] futex_wait
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] dma_direct_unmap_sg
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] leave_mm
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  kworker/47:1-ev  [kernel.kallsyms]  [k] __switch_to_asm
     0.03%     0.03%  ReadStage-22     [kernel.kallsyms]  [k] xas_find_conflict
     0.03%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] xas_start
     0.03%     0.03%  ReadStage-5      [kernel.kallsyms]  [k] futex_wake
     0.03%     0.03%  ReadStage-15     [kernel.kallsyms]  [k] available_idle_cpu
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] hrtimer_wakeup
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] wake_up_process
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] page_remove_rmap
     0.03%     0.03%  ReadStage-108    [kernel.kallsyms]  [k] down_read_trylock
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  ReadStage-34     [kernel.kallsyms]  [k] handle_edge_irq
     0.03%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] __common_interrupt
     0.03%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] asm_common_interrupt
     0.03%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] common_interrupt
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-74     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] cap_task_prctl
     0.03%     0.02%  ReadStage-80     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.03%  ReadStage-22     [kernel.kallsyms]  [k] clear_page_erms
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_core
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_core_si
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __perf_event__output_id_sample
     0.03%     0.03%  Thread-53        [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  Thread-53        [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  Thread-53        [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  Thread-53        [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  ReadStage-88     [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] schedule
     0.03%     0.03%  ReadStage-138    [kernel.kallsyms]  [k] update_load_avg
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] schedule
     0.03%     0.02%  swapper          [kernel.kallsyms]  [k] intel_cpufreq_fast_switch
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] cpufreq_driver_fast_switch
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] sugov_update_single_freq
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-138    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] ext4_readahead
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] read_pages
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_clone_tx_timestamp
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __dev_queue_xmit
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] dev_hard_start_xmit
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] loopback_xmit
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  perf             [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  perf             [kernel.kallsyms]  [k] psi_task_switch
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] entry_SYSCALL_64_safe_stack
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] _find_next_bit
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_active
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] copy_user_generic_unrolled
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.03%  migration/44     [kernel.kallsyms]  [k] cpumask_next_and
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] balance_fair
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] find_busiest_group
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] kthread
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] load_balance
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] newidle_balance
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] ret_from_fork
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  migration/44     [kernel.kallsyms]  [k] smpboot_thread_fn
     0.03%     0.03%  Thread-136       [kernel.kallsyms]  [k] error_entry
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] rcu_needs_cpu
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_common_interrupt
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] common_interrupt
     0.03%     0.03%  ReadStage-44     [kernel.kallsyms]  [k] rb_insert_color
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] ext4_es_insert_extent
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] ext4_map_blocks
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] ext4_readahead
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] read_pages
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] native_write_msr
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] list_lru_count_one
     0.03%     0.00%  kswapd0          [kernel.kallsyms]  [k] super_cache_count
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] mod_timer
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_reset_timer
     0.03%     0.00%  java             [kernel.kallsyms]  [k] ttwu_do_activate
     0.03%     0.03%  ReadStage-118    [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-118    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.03%  ReadStage-159    [kernel.kallsyms]  [k] add_mm_counter_fast
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] filemap_map_pages
     0.03%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  ReadStage-21     [kernel.kallsyms]  [k] set_task_cpu
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] skb_do_copy_data_nocache
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_v4_rcv
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] get_futex_key
     0.03%     0.01%  ReadStage-49     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] ondemand_readahead
     0.03%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] page_cache_async_ra
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_free_request
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] ondemand_readahead
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] page_cache_async_ra
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  java             [kernel.kallsyms]  [k] enqueue_task
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] _raw_spin_lock
     0.03%     0.01%  ReadStage-56     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] jbd2__journal_start
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] _find_next_bit
     0.03%     0.03%  ReadStage-26     [kernel.kallsyms]  [k] update_load_avg
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] enqueue_entity
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] enqueue_task
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] enqueue_task_fair
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] ttwu_do_activate
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.03%  java             [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-105    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] iterate_groups
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-86     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-20     [kernel.kallsyms]  [k] clear_page_erms
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] bvec_split_segs
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_idle_enter
     0.03%     0.02%  ReadStage-89     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.03%  ReadStage-9      [kernel.kallsyms]  [k] _raw_read_lock
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] ext4_map_blocks
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] ext4_readahead
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] read_pages
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] sync_regs
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] __wrgsbase_inactive
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] error_return
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] tick_sched_handle
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_reserve_inode_write
     0.03%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] reweight_entity
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] update_cfs_group
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __fget_files
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __fdget_pos
     0.03%     0.00%  perf             [kernel.kallsyms]  [k] __do_set_cpus_allowed
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] check_pte
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] ext4_readahead
     0.03%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] read_pages
     0.03%     0.03%  ReadStage-25     [kernel.kallsyms]  [k] filemap_map_pages
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] hrtimer_interrupt
