# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 118K of event 'cycles'
# Event count (approx.): 1640863714014
#
# Children      Self  Command          Shared Object        Symbol                                                                                                                                                                        
# ........  ........  ...............  ...................  ..............................................................................................................................................................................
#
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] allocate_slab
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] xas_set_mark
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] skb_put
     0.01%     0.00%  kworker/7:4-dio  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/7:4-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/7:4-dio  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017741
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] bio_integrity_prep
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] update_sd_pick_busiest
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] bio_uninit
     0.01%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] add_interrupt_randomness
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] irqtime_account_process_tick
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9fbcf
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] propagate_entity_cfs_rq
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] __check_heap_object
     0.01%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] put_prev_entity
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] select_idle_sibling
     0.01%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] jbd2_journal_commit_transaction
     0.01%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] kjournald2
     0.01%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  jbd2/nvme3n1p4-  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] update_irq_load_avg
     0.01%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/15:4-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/28:0-mm  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000024608
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] tick_nohz_idle_got_tick
     0.01%     0.01%  kswapd0          [kernel.kallsyms]    [k] kmem_cache_free
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] rcu_dynticks_eqs_exit
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d680fa
     0.01%     0.00%  kworker/30:1-mm  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] irq_exit_rcu
     0.01%     0.00%  kworker/2:0-dio  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/2:0-dio  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] import_single_range
     0.01%     0.00%  kworker/7:2-dio  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.00%  kworker/20:0-di  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001b310
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d741ae
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] ext4_es_can_be_merged.isra.0
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d61cde
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da19c8
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] timer_clear_idle
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] __run_timers.part.0
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] call_timer_fn
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] import_single_range
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] nvme_complete_rq
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da1741
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da24ef
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] finish_wait
     0.01%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] __rdgsbase_inactive
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] process_one_work
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] wait_on_page_bit_common
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] nvme_unmap_data.part.0
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d61ce2
     0.01%     0.00%  kworker/8:4-dio  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] wp_page_copy
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] blk_add_timer
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] calc_global_load_tick
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c80ded
     0.01%     0.00%  kworker/28:0-mm  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] __pagevec_release
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] rcu_idle_enter
     0.01%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x000000000086c3b2
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] note_interrupt
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] schedule
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] complete
     0.01%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] process_one_work
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000017bac
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_journal_check_start
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] calc_wheel_index
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] activate_task
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] attach_task
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] touch_softlockup_watchdog_sched
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d29824
     0.01%     0.00%  kworker/31:0-mm  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/31:0-mm  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/31:0-mm  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] clear_buddies
     0.01%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] run_timer_softirq
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] _find_first_bit
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000020810
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d39ec2
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] hrtick_update
     0.01%     0.01%  mariadbd         mariadbd             [.] my_hrtime
     0.01%     0.00%  kworker/0:0-dio  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/0:0-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/0:0-dio  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  kworker/0:5-dio  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.00%  kworker/8:4-dio  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d9c25c
     0.01%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d9b4f0
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN10MDL_ticket7destroyEPS_
     0.01%     0.01%  mariadbd         libstdc++.so.6.0.25  [.] _ZNSt6chrono3_V212system_clock3nowEv
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] tick_check_oneshot_broadcast_this_cpu
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000b99fa3
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] swake_up_locked
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000dd425d
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] remove_entity_load_avg
     0.01%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] schedule
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_fc_track_inode
     0.01%     0.01%  kswapd0          [kernel.kallsyms]    [k] xas_create
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] skb_set_owner_w
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9da1b
     0.01%     0.00%  kworker/14:0-di  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] rcu_read_unlock_strict
     0.01%     0.00%  kworker/29:7-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  kworker/29:7-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000a95510
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] map_id_range_down
     0.01%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] switch_ldt
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN8Protocol8send_eofEjj
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] pvclock_gtod_notify
     0.01%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.00%  kworker/11:2-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/11:2-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000cf9548
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/8:4-dio  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/8:4-dio  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] tick_nohz_idle_retain_tick
     0.01%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] asm_sysvec_reschedule_ipi
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] make_kuid
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] sched_slice
     0.01%     0.00%  kworker/21:4     [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/21:4     [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/21:4     [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  kworker/16:1-di  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/16:1-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  kworker/16:1-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/16:1-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] sched_clock_idle_sleep_event
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] cpumask_next_wrap
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] bio_uninit
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d1e0b0
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] page_mapping
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] __pollwait
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] __schedule
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] bio_free
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9f574
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] get_timespec64
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000022ded
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d92c0e
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] jbd2_journal_dirty_metadata
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000ca024f
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN5tpool10task_group7executeEPNS_4taskE
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] check_preempt_wakeup
     0.01%     0.00%  kworker/24:0-mm  [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/24:0-mm  [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] deactivate_task
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] iov_iter_npages
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] __update_blocked_others
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN8MDL_lock13remove_ticketEP7LF_PINSMS_NS_11Ticket_listEP10MDL_ticket
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] ext4_es_scan_range
     0.01%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] local_touch_nmi
     0.01%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/19:0-di  [kernel.kallsyms]    [k] schedule
     0.01%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] __schedule
     0.01%     0.01%  mariadbd         mariadbd             [.] _Z16tc_release_tableP5TABLE
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d9bb09
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/31:3-di  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/18:0     [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN7handler12ha_write_rowEPKh
     0.01%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/27:2-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] kfree_skbmem
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] jbd2_write_access_granted.part.0
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] futex_wait
     0.01%     0.01%  mariadbd         libc-2.28.so         [.] unlink_chunk.isra.2
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001b10c
     0.01%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/3:6-dio  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] __x86_indirect_thunk_r15
     0.01%     0.00%  swapper          [kernel.kallsyms]    [k] wake_up_page_bit
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9f80c
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN5tpool9aio_linux9submit_ioEPNS_5aiocbE
     0.01%     0.00%  kworker/10:0-di  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  mariadbd         mariadbd             [.] lf_hash_search_using_hash_value
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9fbf8
     0.01%     0.01%  mariadbd         libc-2.28.so         [.] __memset_avx2_unaligned_erms
     0.01%     0.01%  mariadbd         libc-2.28.so         [.] __libc_enable_asynccancel
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da210e
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] get_mem_cgroup_from_mm
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d9f264
     0.01%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] schedule
     0.01%     0.00%  kswapd0          [kernel.kallsyms]    [k] lru_gen_update_size
     0.01%     0.00%  kworker/2:0-dio  [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d9c244
     0.01%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da19e8
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] ttwu_stat
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] irq_chip_ack_parent
     0.01%     0.00%  kworker/20:1     [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/20:1     [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/20:1     [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] __es_find_extent_range
     0.01%     0.00%  kworker/22:1     [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/18:4-di  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/18:4-di  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/18:4-di  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/10:1     [kernel.kallsyms]    [k] schedule
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x000000000001a611
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] kick_ilb
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] bio_endio
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] resched_curr
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/4:7-dio  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  tclsh8.6         libmariatcl0.1.so    [.] Mariatcl_Exec
     0.01%     0.00%  kworker/23:1-di  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.00%  kworker/14:1     [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  mariadbd         mariadbd             [.] _Z22reinit_stmt_before_useP3THDP3LEX
     0.01%     0.01%  mariadbd         mariadbd             [.] my_interval_timer
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] bdev_read_only
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN18Explain_basic_joinD1Ev
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] _raw_spin_lock_irq
     0.01%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/3:0-dio  [kernel.kallsyms]    [k] try_to_wake_up
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000cf8e23
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] kthread_blkcg
     0.01%     0.01%  mariadbd         mariadbd             [.] vio_socket_timeout
     0.01%     0.01%  mariadbd         mariadbd             [.] vio_socket_io_wait
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d1c2d6
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] __fprop_inc_percpu
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000d92c75
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000da05e6
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] skb_unlink
     0.01%     0.00%  kworker/13:7-di  [kernel.kallsyms]    [k] __schedule
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] dma_unmap_sg_attrs
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9db1a
     0.01%     0.00%  kworker/12:1     [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  kworker/u64:3    [kernel.kallsyms]    [k] ixgbe_read_reg
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] ixgbe_service_task
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] ixgbe_update_stats
     0.01%     0.00%  kworker/u64:3    [kernel.kallsyms]    [k] ixgbe_watchdog_subtask
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] dma_pool_free
     0.01%     0.01%  tclsh8.6         [kernel.kallsyms]    [k] reweight_entity
     0.01%     0.00%  kworker/1:0-dio  [kernel.kallsyms]    [k] __wake_up_common_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000ea8ed2
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9fc81
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] mempool_free
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN16Diagnostics_area22reset_diagnostics_areaEv
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x0000000000024625
     0.01%     0.00%  kworker/11:2-di  [kernel.kallsyms]    [k] __schedule
     0.01%     0.00%  kworker/11:2-di  [kernel.kallsyms]    [k] schedule
     0.01%     0.00%  kworker/25:1-mm  [kernel.kallsyms]    [k] select_task_rq_fair
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] file_modified
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] hrtimer_forward
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] wbt_data_dir
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] __fdget
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] skb_free_head
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000b96511
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] bio_free
     0.01%     0.01%  kswapd0          [kernel.kallsyms]    [k] page_mapping
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] wake_up_bit
     0.01%     0.00%  kworker/u64:2-f  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/u64:2-f  [kernel.kallsyms]    [k] process_one_work
     0.01%     0.00%  kworker/u64:2-f  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/u64:2-f  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9f56c
     0.01%     0.00%  kworker/6:1-dio  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.01%  tclsh8.6         libmariadb.so.3      [.] 0x00000000000245c1
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] __brelse
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] calc_global_load_tick
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN17Item_result_field7cleanupEv
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] sg_next
     0.01%     0.01%  mariadbd         mariadbd             [.] _ZN13Binary_string5c_ptrEv
     0.01%     0.00%  kworker/21:4     [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.00%  kworker/21:4     [kernel.kallsyms]    [k] process_one_work
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] apic_ack_edge
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000c9c8a4
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000ea8e2e
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000ca0dc8
     0.01%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] kthread
     0.01%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] ret_from_fork
     0.01%     0.00%  kworker/12:6-di  [kernel.kallsyms]    [k] worker_thread
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] update_group_capacity
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] set_page_dirty_lock
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000cb1670
     0.01%     0.00%  mariadbd         [kernel.kallsyms]    [k] do_swap_page
     0.01%     0.01%  mariadbd         mariadbd             [.] 0x0000000000cd06c8
     0.01%     0.00%  tclsh8.6         [kernel.kallsyms]    [k] futex_wait_setup
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] sbitmap_queue_clear
     0.01%     0.01%  mariadbd         [kernel.kallsyms]    [k] native_queued_spin_lock_slowpath
     0.01%     0.01%  swapper          [kernel.kallsyms]    [k] timerqueue_iterate_next
     0.01%     0.00%  kworker/5:5-dio  [kernel.kallsyms]    [k] aio_complete_rw
     0.01%     0.00%  irqbalance       [kernel.kallsyms]    [k] do_syscall_64
     0.01%     0.00%  irqbalance       [kernel.kallsyms]    [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.01%  mariadbd         libc-2.28.so         [.] _int_malloc
     0.01%     0.00%  kworker/29:7-di  [kernel.kallsyms]    [k] __wake_up_common
     0.01%     0.00%  kworker/29:7-di  [kernel.kallsyms]    [k] autoremove_wake_function
     0.01%     0.00%  kworker/29:7-di  [kernel.kallsyms]    [k] try_to_wake_up
