# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 8K of event 'cycles'
# Event count (approx.): 6813778094965
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.02%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] rcu_dynticks_inc
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] workingset_refault
     0.02%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-136    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  Thread-52        [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  Thread-52        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.01%  ReadStage-121    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __lru_add_drain_all
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] lru_add_drain_all
     0.02%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] queue_work_on
     0.02%     0.00%  ReadStage-152    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.02%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] asm_sysvec_reschedule_ipi
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sysvec_reschedule_ipi
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __import_iovec
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] import_iovec
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] iovec_from_user
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-134    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_page_bit
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] menu_reflect
     0.02%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_recvmsg_locked
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] task_tick_fair
     0.02%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] __alloc_pages
     0.02%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] __page_cache_alloc
     0.02%     0.00%  ReadStage-96     [kernel.kallsyms]  [k] alloc_pages
     0.02%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  Thread-120       [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  Thread-120       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] ondemand_readahead
     0.02%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] page_cache_async_ra
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.01%  swapper          [kernel.kallsyms]  [k] rcu_eqs_enter.constprop.0
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] dev_queue_xmit
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] cpuidle_get_cpu_driver
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irq_exit_rcu
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __blk_rq_map_sg
     0.02%     0.00%  Thread-109       [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  Thread-109       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] __schedule
     0.02%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] dequeue_entity
     0.02%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] dequeue_task
     0.02%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] dequeue_task_fair
     0.02%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] schedule
     0.02%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] ondemand_readahead
     0.02%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] page_cache_async_ra
     0.02%     0.02%  ReadStage-18     [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] native_sched_clock
     0.02%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __lock_text_start
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] native_irq_return_iret
     0.02%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __update_idle_core
     0.02%     0.01%  ReadStage-106    [kernel.kallsyms]  [k] workingset_refault
     0.02%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.02%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  java             [kernel.kallsyms]  [k] futex_wait
     0.02%     0.00%  Thread-95        [kernel.kallsyms]  [k] do_syscall_64
     0.02%     0.00%  Thread-95        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.02%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_idle_exit
     0.02%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-159    [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.02%  ReadStage-88     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.02%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.02%     0.00%  java             [kernel.kallsyms]  [k] futex_wait_queue_me
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] rb_insert_color
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] dequeue_entity
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] __schedule
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] __x64_sys_futex
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] dequeue_task
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] dequeue_task_fair
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] do_futex
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] futex_wait
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.02%     0.00%  Thread-90        [kernel.kallsyms]  [k] schedule
     0.02%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] up_read
     0.02%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.02%     0.01%  ReadStage-21     [kernel.kallsyms]  [k] filemap_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __do_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __handle_mm_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] do_user_addr_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] exc_page_fault
     0.02%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] handle_mm_fault
     0.02%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_release_data
     0.02%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] do_page_cache_ra
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] get_cpu_device
     0.02%     0.02%  swapper          [kernel.kallsyms]  [k] intel_idle
     0.01%     0.01%  ReadStage-79     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] do_futex
     0.01%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] __x64_sys_futex
     0.01%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_futex
     0.01%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_syscall_64
     0.01%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] futex_wake
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-102    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] local_clock
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] copy_user_generic_unrolled
     0.01%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.01%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.01%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.01%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] hrtimer_interrupt
     0.01%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-158    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.01%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] kmem_cache_free
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] bio_free
     0.01%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] bio_put
     0.01%     0.00%  swapper          [kernel.kallsyms]  [k] find_busiest_group
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] uncharge_page
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] tick_nohz_tick_stopped
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] unlock_page
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] _raw_spin_trylock
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] mem_cgroup_get_nr_swap_pages
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] ptep_clear_flush_young
     0.01%     0.01%  ReadStage-114    [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.01%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.01%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.01%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.01%  ReadStage-16     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] nohz_run_idle_balance
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __blk_queue_split
     0.01%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.01%  kswapd0          [kernel.kallsyms]  [k] _find_next_bit
     0.01%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] get_page_from_freelist
     0.01%     0.01%  swapper          [kernel.kallsyms]  [k] error_entry
     0.01%     0.01%  kcompactd1       [kernel.kallsyms]  [k] set_pfnblock_flags_mask
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __unqueue_futex
     0.01%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.01%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-139    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  kswapd1          [kernel.kallsyms]  [k] __cond_resched
     0.01%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] proc_comm_connector
     0.01%     0.01%  kswapd0          [kernel.kallsyms]  [k] __bitmap_or
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] free_pcp_prepare
     0.01%     0.01%  kswapd1          [kernel.kallsyms]  [k] mem_cgroup_iter
     0.01%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.01%  kcompactd1       [kernel.kallsyms]  [k] kernel_init_free_pages.part.0
     0.01%     0.00%  ReadStage-99     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.01%  kswapd0          [kernel.kallsyms]  [k] unlock_page
     0.01%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] sysvec_call_function
     0.01%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.00%  ReadStage-151    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  ReadStage-45     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.01%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.01%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] filemap_map_pages
     0.01%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.01%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] set_task_cpu
     0.01%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] read_pages
     0.01%     0.00%  ReadStage-65     [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] ondemand_readahead
     0.01%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] page_cache_async_ra
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] __do_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] __handle_mm_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] do_page_cache_ra
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] do_user_addr_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] exc_page_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] filemap_fault
     0.01%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] handle_mm_fault
     0.01%     0.01%  kswapd0          [kernel.kallsyms]  [k] page_mapping
     0.01%     0.00%  Thread-107       [kernel.kallsyms]  [k] do_syscall_64
     0.01%     0.00%  Thread-107       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.01%     0.01%  ReadStage-51     [kernel.kallsyms]  [k] workingset_refault
     0.01%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.01%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] __schedule
     0.01%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule
     0.01%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule_hrtimeout_range
