# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 7439296183892
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  ReadStage-61     [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-61     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] __rdgsbase_inactive
     0.04%     0.01%  java             [kernel.kallsyms]  [k] update_load_avg
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] pte_alloc_one
     0.04%     0.04%  NonPeriodicTask  [kernel.kallsyms]  [k] page_mapping
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] security_task_prctl
     0.04%     0.04%  Thread-145       [kernel.kallsyms]  [k] psi_group_change
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] __schedule
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] futex_wait
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] psi_task_switch
     0.04%     0.00%  Thread-145       [kernel.kallsyms]  [k] schedule
     0.04%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] enqueue_task
     0.04%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] ttwu_do_activate
     0.04%     0.02%  ReadStage-10     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-113    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  ReadStage-17     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.04%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.04%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-60     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] get_page_from_freelist
     0.04%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __alloc_pages
     0.04%     0.00%  Thread-64        [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  Thread-64        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.04%  kcompactd1       [unknown]          [.] 0000000000000000
     0.04%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  ReadStage-82     [kernel.kallsyms]  [k] next_uptodate_page
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] flush_tlb_func
     0.04%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __switch_to
     0.04%     0.00%  java             [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  java             [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.01%  ReadStage-50     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.04%  kswapd0          [unknown]          [.] 0000000000000000
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] pm_qos_read_value
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] kernel_init_free_pages.part.0
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] update_cfs_group
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __blk_mq_try_issue_directly
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] blk_finish_plug
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] blk_flush_plug_list
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] blk_mq_flush_plug_list
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] blk_mq_sched_insert_requests
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] blk_mq_try_issue_list_directly
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] nvme_queue_rq
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] read_pages
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] __fget_files
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __fdget_pos
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __fget_light
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.03%  ReadStage-132    [kernel.kallsyms]  [k] next_uptodate_page
     0.03%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] filemap_map_pages
     0.03%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_data_queue
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_release_data
     0.03%     0.02%  ReadStage-24     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_queue_rcv
     0.03%     0.03%  ReadStage-9      [kernel.kallsyms]  [k] mark_wake_futex
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] futex_wake
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pcppages_bulk
     0.03%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.03%     0.03%  kswapd0          [kernel.kallsyms]  [k] mem_cgroup_get_nr_swap_pages
     0.03%     0.00%  Thread-88        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-88        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-55     [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] psi_memstall_enter
     0.03%     0.03%  ReadStage-5      [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-117       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] native_flush_tlb_local
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-83     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] available_idle_cpu
     0.03%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] update_min_vruntime
     0.03%     0.00%  java             [kernel.kallsyms]  [k] task_tick_fair
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] nohz_balance_enter_idle
     0.03%     0.00%  ReadStage-95     [kernel.kallsyms]  [k] ondemand_readahead
     0.03%     0.00%  ReadStage-95     [kernel.kallsyms]  [k] page_cache_async_ra
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] __cond_resched
     0.03%     0.00%  Thread-84        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-84        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] page_mapped
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] nvme_unmap_data.part.0
     0.03%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_schedule_loss_probe.part.0
     0.03%     0.00%  ReadStage-122    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  kswapd0          [kernel.kallsyms]  [k] __count_memcg_events
     0.03%     0.00%  kswapd0          [kernel.kallsyms]  [k] count_memcg_page_event.isra.0
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] native_sched_clock
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sched_clock_cpu
     0.03%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] apparmor_file_permission
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] rw_verify_area
     0.03%     0.02%  ReadStage-80     [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  ReadStage-94     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.03%  Thread-97        [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] resched_curr
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] check_preempt_curr
     0.03%     0.02%  ReadStage-140    [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] _find_first_bit
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_send_ack.part.0
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_cleanup_rbuf
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_send_ack
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] rcu_eqs_enter.constprop.0
     0.03%     0.00%  ReadStage-87     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  ReadStage-145    [kernel.kallsyms]  [k] filemap_map_pages
     0.03%     0.03%  ReadStage-6      [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-108    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] ktime_get
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] select_task_rq_fair
     0.03%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_ack
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __handle_mm_fault
