# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 7165284004501
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.05%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_state
     0.05%     0.03%  perf             [kernel.kallsyms]  [k] try_to_wake_up
     0.05%     0.00%  ReadStage-32     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-32     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-32     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-32     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-32     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_set_pte
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __read_swap_cache_async
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] update_min_vruntime
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] futex_wake
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] try_to_wake_up
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] wake_up_q
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_reprogram
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_restart
     0.05%     0.01%  kswapd0          [kernel.kallsyms]  [k] __mod_lruvec_state
     0.05%     0.05%  perf             [kernel.kallsyms]  [k] __switch_to_asm
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] reweight_entity
     0.05%     0.01%  perf             [kernel.kallsyms]  [k] __cgroup_account_cputime
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] native_sched_clock
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] get_page_from_freelist
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __alloc_pages
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] alloc_pages
     0.05%     0.01%  swapper          [kernel.kallsyms]  [k] bio_put
     0.05%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] check_preempt_curr
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.05%     0.01%  swapper          [kernel.kallsyms]  [k] rcu_eqs_enter.constprop.0
     0.05%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_page_bit
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_finish_output
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_local_out
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ip_output
     0.05%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] xa_get_order
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] update_rq_clock
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] __check_object_size
     0.05%     0.02%  swapper          [kernel.kallsyms]  [k] hrtimer_update_next_event
     0.05%     0.03%  CompactionExecu  [kernel.kallsyms]  [k] jbd2__journal_start
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.05%     0.05%  kswapd0          [kernel.kallsyms]  [k] PageHuge
     0.05%     0.02%  Thread-103       [kernel.kallsyms]  [k] __schedule
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] futex_wait
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] futex_wait_queue_me
     0.05%     0.00%  Thread-103       [kernel.kallsyms]  [k] schedule
     0.04%     0.03%  swapper          [kernel.kallsyms]  [k] pick_next_entity
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-28     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __lock_text_start
     0.04%     0.04%  kworker/34:1H-k  [kernel.kallsyms]  [k] memset_erms
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] __blk_mq_run_hw_queue
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] __blk_mq_sched_dispatch_requests
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] blk_mq_dispatch_rq_list
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] blk_mq_run_work_fn
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] blk_mq_sched_dispatch_requests
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] kthread
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] mempool_alloc
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] mempool_kmalloc
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] nvme_queue_rq
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] process_one_work
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] ret_from_fork
     0.04%     0.00%  kworker/34:1H-k  [kernel.kallsyms]  [k] worker_thread
     0.04%     0.01%  NonPeriodicTask  [kernel.kallsyms]  [k] invalidate_inode_page
     0.04%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] file_modified
     0.04%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] skb_release_data
     0.04%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __kfree_skb
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_next_event_without
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] sync_regs
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] swap_free
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-88     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.04%     0.01%  PerDiskMemtable  [kernel.kallsyms]  [k] new_sync_write
     0.04%     0.00%  PerDiskMemtable  [kernel.kallsyms]  [k] __x64_sys_write
     0.04%     0.00%  PerDiskMemtable  [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  PerDiskMemtable  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  PerDiskMemtable  [kernel.kallsyms]  [k] ksys_write
     0.04%     0.02%  ReadStage-130    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __wake_up_locked_key_bookmark
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_page_function
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_state
     0.04%     0.00%  ReadStage-14     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.02%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.04%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-132    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit_to_user_mode
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] rmap_walk_anon
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] walk_pud_range
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] __walk_page_range
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_inc_max_seq
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] walk_page_range
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] kernel_init_free_pages.part.0
     0.04%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.02%  perf             [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] xa_load
     0.04%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] futex_wake
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] irq_enter_rcu
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_event_new_data_sent
     0.04%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] native_flush_tlb_local
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] iterate_groups
     0.04%     0.04%  kcompactd0       [kernel.kallsyms]  [k] migrate_page_states
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] buffer_migrate_page
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] migrate_page_copy
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] move_to_new_page
     0.04%     0.01%  ReadStage-20     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] ext4_mark_iloc_dirty
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-114    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] page_not_mapped
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] page_add_file_rmap
     0.04%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] __mod_node_page_state
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] memcpy_erms
     0.04%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-63     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] PageHuge
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] __blk_queue_split
     0.04%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-69     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.04%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-117    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] rcu_dynticks_inc
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_idle_enter
     0.04%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.04%     0.00%  ReadStage-57     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-57     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-57     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-57     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-57     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.04%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] psi_task_change
     0.04%     0.01%  swapper          [kernel.kallsyms]  [k] bio_free
     0.04%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] enqueue_task
     0.04%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] ttwu_do_activate
     0.04%     0.02%  swapper          [kernel.kallsyms]  [k] select_task_rq_fair
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages_vma
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] hash_futex
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] __mod_zone_page_state
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] swap_readpage
     0.04%     0.00%  ReadStage-125    [kernel.kallsyms]  [k] read_pages
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] lapic_next_deadline
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] pte_alloc_one
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] __wrgsbase_inactive
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_unmap_data.part.0
     0.04%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __update_load_avg_se
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-44     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] lru_gen_update_size
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  perf             [kernel.kallsyms]  [k] _raw_spin_lock_irqsave
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.02%  epollEventLoopG  [kernel.kallsyms]  [k] kfree
     0.04%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __entry_text_start
     0.04%     0.04%  CompactionExecu  [kernel.kallsyms]  [k] flush_tlb_func
     0.04%     0.02%  swapper          [kernel.kallsyms]  [k] perf_event_task_tick
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] __cond_resched
     0.04%     0.00%  java             [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.04%     0.01%  swapper          [kernel.kallsyms]  [k] sugov_update_single_freq
     0.04%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_write
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] _find_next_bit
     0.04%     0.04%  cluster1-nio-wo  [unknown]          [.] 0000000000000000
     0.04%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] clear_page_erms
     0.03%     0.03%  kcompactd1       [kernel.kallsyms]  [k] cpumask_next
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ptep_clear_flush
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk_file
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate
     0.03%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate_one
     0.03%     0.03%  kswapd1          [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.03%     0.00%  kswapd1          [kernel.kallsyms]  [k] _raw_spin_lock
     0.03%     0.02%  swapper          [kernel.kallsyms]  [k] update_rq_clock
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] read_tsc
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-67     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-142    [kernel.kallsyms]  [k] __do_fault
