# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 7222831906752
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.03%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] wake_up_page_bit
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] unlock_page
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __blk_rq_map_sg
     0.03%     0.03%  ReadStage-24     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] __check_object_size
     0.03%     0.03%  ReadStage-56     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.03%  CompactionExecu  [unknown]          [.] 0000000000000000
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.02%  ReadStage-104    [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-104    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-42     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-41     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] refresh_cpu_vm_stats
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] quiet_vmstat
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] native_write_msr
     0.03%     0.03%  kcompactd0       [kernel.kallsyms]  [k] lock_page_memcg
     0.03%     0.00%  kcompactd0       [kernel.kallsyms]  [k] remove_migration_pte
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __wake_up_locked_key
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] eventfd_write
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] vfs_write
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __import_iovec
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] import_iovec
     0.03%     0.01%  ReadStage-91     [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] syscall_enter_from_user_mode
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] bio_add_page
     0.03%     0.02%  ReadStage-76     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  ReadStage-127    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] __x64_sys_epoll_wait
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __release_sock
     0.03%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] release_sock
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] tsc_verify_tsc_adjust
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] arch_cpu_idle_enter
     0.03%     0.03%  MutationStage-1  [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] hrtimer_wakeup
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] wake_up_process
     0.03%     0.01%  ReadStage-68     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] xas_start
     0.03%     0.01%  ReadStage-26     [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] update_rq_clock
     0.03%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.03%  ReadStage-6      [kernel.kallsyms]  [k] up_read
     0.03%     0.03%  ReadStage-8      [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.01%  ReadStage-121    [kernel.kallsyms]  [k] enqueue_entity
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] enqueue_task
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] enqueue_task_fair
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-121    [kernel.kallsyms]  [k] ttwu_do_activate
     0.03%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.03%  ReadStage-111    [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-111    [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.01%  Thread-17        [kernel.kallsyms]  [k] schedule
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-17        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] dma_pool_alloc
     0.03%     0.00%  ReadStage-109    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] _raw_spin_trylock
     0.03%     0.00%  ReadStage-9      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.02%  ReadStage-137    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.01%  ReadStage-119    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  swapper          [kernel.kallsyms]  [k] sugov_update_single_freq
     0.03%     0.00%  ReadStage-135    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-135    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-135    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] cpumask_any_but
     0.03%     0.03%  Thread-22        [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] switch_fpu_return
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.02%  Thread-58        [kernel.kallsyms]  [k] dequeue_entity
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] __schedule
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] dequeue_task
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] dequeue_task_fair
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.03%     0.00%  Thread-58        [kernel.kallsyms]  [k] schedule
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_rq_ctx_init
     0.03%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.01%  ReadStage-118    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-118    [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] __sysvec_call_function
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.03%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] sysvec_call_function
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-93     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  epollEventLoopG  [unknown]          [.] 0000000000000000
     0.03%     0.02%  ReadStage-154    [kernel.kallsyms]  [k] enqueue_entity
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] enqueue_task
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] enqueue_task_fair
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] futex_wake
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] try_to_wake_up
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] ttwu_do_activate
     0.03%     0.00%  ReadStage-154    [kernel.kallsyms]  [k] wake_up_q
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-62     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.03%     0.03%  cluster1-nio-wo  [kernel.kallsyms]  [k] __inet_lookup_established
     0.03%     0.03%  ReadStage-1      [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-1      [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] available_idle_cpu
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] error_entry
     0.03%     0.02%  ReadStage-85     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] psi_task_change
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] arch_local_irq_disable
     0.03%     0.03%  swapper          [kernel.kallsyms]  [k] cpuidle_governor_latency_req
     0.03%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] __alloc_pages
     0.03%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] __page_cache_alloc
     0.03%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] alloc_pages
     0.03%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] get_page_from_freelist
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] read_tsc
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] __handle_mm_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] handle_mm_fault
     0.03%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-92     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.02%  ReadStage-11     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.03%  ReadStage-5      [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.01%  Thread-78        [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] do_syscall_64
     0.03%     0.00%  Thread-78        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] __x64_sys_futex
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] do_futex
     0.03%     0.00%  Thread-22        [kernel.kallsyms]  [k] futex_wait
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] hrtimer_interrupt
     0.03%     0.00%  ReadStage-53     [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.03%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  swapper          [kernel.kallsyms]  [k] scheduler_tick
     0.03%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __mod_node_page_state
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] __do_fault
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] do_page_cache_ra
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] filemap_fault
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.03%     0.00%  ReadStage-2      [kernel.kallsyms]  [k] workingset_refault
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] bio_free
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] update_rq_clock
     0.03%     0.00%  ReadStage-148    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.03%     0.00%  ReadStage-148    [kernel.kallsyms]  [k] do_user_addr_fault
     0.03%     0.00%  ReadStage-148    [kernel.kallsyms]  [k] exc_page_fault
     0.03%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] up_read
     0.03%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] native_sched_clock
     0.03%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] sched_clock_cpu
