# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 7391755122828
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.05%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.05%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-56     [kernel.kallsyms]  [k] workingset_refault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.05%  Native-Transpor  libc.so.6          [.] 0x00000000000951b5
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_unmap_data.part.0
     0.05%     0.01%  epollEventLoopG  [kernel.kallsyms]  [k] do_epoll_wait
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_epoll_wait
     0.04%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-112    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  java             [kernel.kallsyms]  [k] try_to_wake_up
     0.04%     0.00%  ReadStage-133    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-133    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-133    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-133    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-133    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] native_write_msr
     0.04%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-43     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-5      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] iterate_groups
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] update_sd_lb_stats.constprop.0
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] find_busiest_group
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_map_blocks
     0.04%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] tcp_recvmsg_locked
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  ReadStage-18     [kernel.kallsyms]  [k] clear_page_erms
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __alloc_pages
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __page_cache_alloc
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] alloc_pages
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] get_page_from_freelist
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.01%  Native-Transpor  [kernel.kallsyms]  [k] page_add_file_rmap
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] do_set_pte
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] __hrtimer_init
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_init_sleeper
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] put_prev_entity
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_free
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.02%  ReadStage-12     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-61     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.04%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] workingset_eviction
     0.04%     0.04%  ReadStage-78     [kernel.kallsyms]  [k] clear_page_erms
     0.04%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-24     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] __check_object_size
     0.04%     0.03%  ReadStage-34     [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.04%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-76     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] _find_next_bit
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] clockevents_program_event
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] tick_program_event
     0.04%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] xas_store
     0.04%     0.03%  ReadStage-119    [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.01%  ReadStage-22     [kernel.kallsyms]  [k] get_page_from_freelist
     0.04%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] __alloc_pages
     0.04%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] __page_cache_alloc
     0.04%     0.00%  ReadStage-22     [kernel.kallsyms]  [k] alloc_pages
     0.04%     0.00%  java             [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  java             [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.04%  ReadStage-131    [kernel.kallsyms]  [k] enqueue_task_fair
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] enqueue_entity
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] enqueue_task
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] futex_wake
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] try_to_wake_up
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] ttwu_do_activate
     0.04%     0.00%  ReadStage-131    [kernel.kallsyms]  [k] wake_up_q
     0.04%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] __irqentry_text_start
     0.04%     0.00%  ReadStage-37     [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  ReadStage-37     [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  ReadStage-37     [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-37     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  ReadStage-37     [kernel.kallsyms]  [k] futex_wake
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __wake_up_locked_key_bookmark
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_page_function
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_page_bit
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] wake_up_state
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] pagecache_get_page
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-124    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-147    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __schedule
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] ktime_get
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] save_fpregs_to_fpstate
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] rcu_all_qs
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] __cond_resched
     0.04%     0.04%  kcompactd0       [kernel.kallsyms]  [k] native_write_msr
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] __x2apic_send_IPI_mask
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] native_send_call_func_ipi
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] x2apic_send_IPI_mask
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] mem_cgroup_update_lru_size
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] free_pcp_prepare
     0.04%     0.03%  epollEventLoopG  [kernel.kallsyms]  [k] __kmalloc_node_track_caller
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __alloc_skb
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] sk_stream_alloc_skb
     0.04%     0.01%  ReadStage-23     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] __mod_zone_page_state
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] __x2apic_send_IPI_mask
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] native_send_call_func_ipi
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] x2apic_send_IPI_mask
     0.04%     0.04%  MutationStage-1  [kernel.kallsyms]  [k] update_load_avg
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] __schedule
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_entity
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_task
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] dequeue_task_fair
     0.04%     0.00%  MutationStage-1  [kernel.kallsyms]  [k] schedule
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-50     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-140    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-73     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-17     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] scheduler_tick
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_handle
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_timer
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] update_process_times
     0.04%     0.00%  perf             [kernel.kallsyms]  [k] generic_exec_single
     0.04%     0.00%  perf             [kernel.kallsyms]  [k] _perf_event_enable
     0.04%     0.00%  perf             [kernel.kallsyms]  [k] event_function_call
     0.04%     0.00%  perf             [kernel.kallsyms]  [k] smp_call_function_single
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] workingset_eviction
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] free_buffer_head
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] kmem_cache_free
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_free_buffers
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.04%     0.04%  ReadStage-48     [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.04%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.04%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.04%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] handle_irq_event
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] __common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] asm_common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] common_interrupt
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] handle_edge_irq
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-115    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  ReadStage-2      [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.04%     0.04%  cluster1-nio-wo  [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.04%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_cancel
     0.04%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-8      [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] rcu_read_unlock_strict
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] __x64_sys_futex
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] do_futex
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] do_syscall_64
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] futex_wake
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] try_to_wake_up
     0.04%     0.00%  ReadStage-106    [kernel.kallsyms]  [k] wake_up_q
     0.04%     0.01%  cluster1-nio-wo  [kernel.kallsyms]  [k] resched_curr
     0.04%     0.04%  NonPeriodicTask  [kernel.kallsyms]  [k] free_unref_page_list
     0.04%     0.04%  kcompactd0       [kernel.kallsyms]  [k] _find_next_bit
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] __buffer_migrate_page.part.0
