# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 7958003763687
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] wb_over_bg_thresh
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] native_write_msr
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] reweight_entity
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2204        [.] 0x00007f8df54e9241
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] try_to_wake_up
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] flush_smp_call_function_queue
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] sysvec_call_function_single
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1475        [.] 0x00007fb3ada798bc
     0.00%     0.00%  migration/5      [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  migration/5      [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] page_mkclean
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] wbt_track
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] __rq_qos_track
     0.00%     0.00%  java             libjvm.so             [.] 0x0000000000655135
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] perf_event_exit_task
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] kfree
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] mempool_kfree
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __get_free_pages
     0.00%     0.00%  migration/1      [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/1      [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/1      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]     [k] __find_get_block
     0.00%     0.00%  java             [kernel.kallsyms]     [k] nmi_restore
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] file_update_time
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]     [k] irq_chip_ack_parent
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] enqueue_entity
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%     0.00%  java             libjvm.so             [.] 0x00000000009ec382
     0.00%     0.00%  java             [kernel.kallsyms]     [k] path_openat
     0.00%     0.00%  kworker/22:1-mm  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] do_wp_page
     0.00%     0.00%  migration/32     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/32     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/32     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  migration/21     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] perf_event_task
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] bvec_split_segs
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] fscrypt_mergeable_bio
     0.00%     0.00%  migration/0      [kernel.kallsyms]     [k] multi_cpu_stop
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] lock_page_lruvec_irq
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] irq_chip_ack_parent
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] i_callback
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __d_add
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] mem_cgroup_get_nr_swap_pages
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] __getblk_gfp
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] ext4_read_block_bitmap_nowait
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] rcu_implicit_dynticks_qs
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] alloc_pages
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] mempool_free_slab
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] __put_page
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] crc_12
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] begin_new_exec
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] exit_mmap
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] mmput
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] file_free_rcu
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] _find_next_bit
     0.00%     0.00%  kworker/34:2-mm  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  java             [kernel.kallsyms]     [k] lru_add_drain_cpu
     0.00%     0.00%  java             [kernel.kallsyms]     [k] lru_add_drain
     0.00%     0.00%  (spawn)          [kernel.kallsyms]     [k] exit_mmap
     0.00%     0.00%  (spawn)          [kernel.kallsyms]     [k] mmput
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%     0.00%  java             [kernel.kallsyms]     [k] pick_next_task_idle
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] crc32c_pcl_intel_update
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] reweight_entity
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] xas_start
     0.00%     0.00%  migration/21     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] raw_spin_rq_lock_nested
     0.00%     0.00%  kworker/u98:1-e  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __ext4_journal_get_create_access
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/8:1H-kb  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/u97:12-  [kernel.kallsyms]     [k] dma_map_sg_attrs
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __d_lookup_rcu
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] lookup_fast
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.00%     0.00%  java             [kernel.kallsyms]     [k] idr_find
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] psi_group_change
     0.00%     0.00%  java             [kernel.kallsyms]     [k] perf_iterate_sb
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] sync_regs
     0.00%     0.00%  kworker/12:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/12:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/12:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] __ext4_get_inode_loc
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __ptep_modify_prot_start
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __update_load_avg_blocked_se
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] device_unregister
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] __run_timers.part.0
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] run_timer_softirq
     0.00%     0.00%  migration/32     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  Finalizer        [kernel.kallsyms]     [k] futex_wake
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] get_futex_key
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] acpi_ds_is_result_used
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __d_lookup_rcu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __tlb_remove_page_size
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] watchdog_timer_fn
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mem_cgroup_from_id
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] dpm_sysfs_remove
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] shmem_unused_huge_count
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] dma_direct_unmap_sg
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] enqueue_task
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2051        [.] 0x00007f82ed052416
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] cpufreq_stats_record_transition
     0.00%     0.00%  java             [kernel.kallsyms]     [k] hrtimer_init_sleeper
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] drain_local_pages_wq
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] drain_pages_zone
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rb_next
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] kthread_blkcg
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] set_page_dirty
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] unlink_anon_vmas
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] timerqueue_add
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%     0.00%  migration/24     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/24     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  migration/7      [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __anon_vma_interval_tree_subtree_search
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] rcu_note_context_switch
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1475        [.] 0x00007fb3ada798ad
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __task_pid_nr_ns
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] perf_event_mmap
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] task_numa_migrate.isra.0
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] enqueue_task_fair
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __mem_cgroup_threshold
     0.00%     0.00%  migration/43     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] bvec_alloc
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] mempool_alloc_slab
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_set_inode_flags
     0.00%     0.00%  java             [kernel.kallsyms]     [k] sugov_iowait_boost
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] nvme_queue_rq
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_finish_plug
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_flush_plug_list
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_sched_insert_requests
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] sched_clock_cpu
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] list_lru_del
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __send_signal
     0.00%     0.00%  migration/24     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/43     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] rcu_all_qs
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] get_next_freq
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] migrate_page_move_mapping
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%     0.00%  java             [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] dma_pool_alloc
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] enqueue_entity
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] task_tick_fair
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] _find_next_bit
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] unmap_page_range
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] unmap_single_vma
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] kfree_rcu_shrink_count
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] acpi_ps_get_opcode_info
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] trigger_load_balance
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] __blk_queue_split
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] __submit_bio
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] submit_bio
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] submit_bio_noacct
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  migration/33     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] ext4_reserve_inode_write
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] acpi_ds_terminate_control_method
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] drain_obj_stock
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] do_page_add_anon_rmap
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] page_add_anon_rmap
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] remove_migration_pte
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] wb_over_bg_thresh
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] blk_mq_get_tag
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] __ext4_get_inode_loc
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] find_busiest_group
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] jbd2_journal_cancel_revoke
     0.00%     0.00%  java             [kernel.kallsyms]     [k] ksm_migrate_page
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] blk_mq_run_hw_queue
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] blk_mq_requeue_work
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] blk_mq_run_hw_queues
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/40:1H    [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] page_vma_mapped_walk
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  usb-storage      [kernel.kallsyms]     [k] usb_stor_control_thread
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] free_pgtables
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] arch_local_irq_disable
     0.00%     0.00%  kworker/u97:13-  [kernel.kallsyms]     [k] mem_cgroup_wb_stats
     0.00%     0.00%  java             libc.so.6             [.] 0x00000000001b288c
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] blk_mq_rq_ctx_init
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] free_pages_and_swap_cache
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] security_file_open
     0.00%     0.00%  ksoftirqd/1      [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __mark_inode_dirty
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] mempool_free
     0.00%     0.00%  kworker/32:2-mm  [kernel.kallsyms]     [k] drain_local_pages_wq
     0.00%     0.00%  kworker/32:2-mm  [kernel.kallsyms]     [k] drain_pages_zone
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] ttwu_queue_wakelist
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mb_normalize_request.constprop.0
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]     [k] futex_wait
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __ptep_modify_prot_start
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __cgroup_throttle_swaprate
     0.00%     0.00%  kworker/9:2-eve  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/9:2-eve  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] ext4_dirty_inode
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1884        [.] 0x00007fb035aab011
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1475        [.] 0x00007fb3ada79a87
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] blk_throtl_bio
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  migration/5      [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/9:2-eve  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/u97:11-  [kernel.kallsyms]     [k] mem_cgroup_wb_stats
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __do_fault
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] do_page_cache_ra
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] filemap_fault
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] exit_sem
     0.00%     0.00%  top              [kernel.kallsyms]     [k] apparmor_ptrace_access_check
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] free_swap_cache
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] lock_timer_base
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] task_numa_fault
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] __bio_add_page
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] rb_next
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] free_unref_page
     0.00%     0.00%  java             [kernel.kallsyms]     [k] page_cache_ra_unbounded
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] perf_event_task
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] pagevec_move_tail_fn
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] pagevec_lru_move_fn
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] terminate_walk
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] __x64_sys_sendfile64
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] do_sendfile
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] do_splice_direct
     0.00%     0.00%  python3          [kernel.kallsyms]     [k] splice_direct_to_actor
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] ext4_find_extent
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __x2apic_send_IPI_dest
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] __mod_memcg_state.part.0
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] acct_account_cputime
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] pte_val
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] migrate_pages
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __bitmap_and
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] __device_attach
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] bus_for_each_drv
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] bus_probe_device
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]     [k] device_initial_probe
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] policy_node
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] vm_area_free
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] acpi_ut_create_generic_state
     0.00%     0.00%  kworker/0:2-eve  [kernel.kallsyms]     [k] memset_erms
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] do_page_mkwrite
     0.00%     0.00%  systemd-journal  [kernel.kallsyms]     [k] ext4_page_mkwrite
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] rw_verify_area
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __split_vma
     0.00%     0.00%  kworker/21:1-mm  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __hrtimer_init
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] io_schedule
     0.00%     0.00%  kworker/4:2-eve  [kernel.kallsyms]     [k] free_pcppages_bulk
     0.00%     0.00%  Timer for 'JobT  [kernel.kallsyms]     [k] futex_wait_queue_me
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] __ext4_get_inode_loc
     0.00%     0.00%  kworker/24:2-mm  [kernel.kallsyms]     [k] collect_percpu_times
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] blk_mq_rq_ctx_init
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] asm_sysvec_reschedule_ipi
     0.00%     0.00%  kworker/7:2-eve  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/7:2-eve  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  java             [kernel.kallsyms]     [k] sugov_iowait_apply
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] unix_dgram_sendmsg
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] uncharge_batch
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] hash_futex
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __memcg_kmem_charge_page
     0.00%     0.00%  migration/29     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/29     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  migration/29     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __mem_cgroup_uncharge_list
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] internal_get_user_pages_fast
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] page_get_anon_vma
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] __x64_sys_execve
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] do_execveat_common
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  kworker/7:2-eve  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] ext4_inode_block_valid
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] mem_cgroup_migrate
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] vm_normal_page
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] attach_task
     0.00%     0.00%  kworker/44:1-mm  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] xas_start
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] perf_event_exit_task
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] need_update
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __irqentry_text_start
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dma_direct_map_sg
     0.00%     0.00%  migration/3      [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] free_pcp_prepare
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] alloc_pages_vma
     0.00%     0.00%  kworker/u98:3    [kernel.kallsyms]     [k] __irqentry_text_start
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] rwsem_down_read_slowpath
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] backend_shrink_memory_count
     0.00%     0.00%  process reaper   [kernel.kallsyms]     [k] dentry_unlink_inode
     0.00%     0.00%  process reaper   [kernel.kallsyms]     [k] iput
