# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 6786877701719
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.06%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] irqentry_exit
     0.06%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.06%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up_common
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] __wake_up_locked_key_bookmark
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] unlock_page
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] wake_page_function
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_page_bit
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] wake_up_state
     0.06%     0.00%  perf             [kernel.kallsyms]  [k] wake_up_q
     0.06%     0.00%  ReadStage-102    [kernel.kallsyms]  [k] workingset_refault
     0.06%     0.06%  Native-Transpor  [kernel.kallsyms]  [k] __switch_to_asm
     0.06%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] hrtimer_try_to_cancel.part.0
     0.06%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] irq_exit_rcu
     0.06%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_ioctl
     0.06%     0.02%  NonPeriodicTask  [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.06%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] __sysvec_call_function
     0.06%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-10     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __wake_up_common
     0.05%     0.02%  java             [kernel.kallsyms]  [k] flush_tlb_func
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] psi_flags_change
     0.05%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] sk_reset_timer
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] blkcg_rstat_flush
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-84     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] tick_sched_timer
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] pick_next_entity
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-64     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] get_futex_key
     0.05%     0.00%  ReadStage-155    [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-98     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.05%  NonPeriodicTask  [kernel.kallsyms]  [k] _find_next_bit
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] llist_reverse_order
     0.05%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-11     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] __switch_to
     0.05%     0.00%  Thread-88        [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-88        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.03%  swapper          [kernel.kallsyms]  [k] nohz_run_idle_balance
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __x64_sys_write
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ksys_write
     0.05%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.05%     0.04%  swapper          [kernel.kallsyms]  [k] kfree
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] mempool_kfree
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] __update_load_avg_cfs_rq
     0.05%     0.04%  swapper          [kernel.kallsyms]  [k] tick_check_broadcast_expired
     0.05%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] idle_cpu
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-70     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] xas_find
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] workingset_refault
     0.05%     0.02%  swapper          [kernel.kallsyms]  [k] sugov_update_single_freq
     0.05%     0.00%  ReadStage-52     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-19     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] jbd2_journal_stop
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __ext4_journal_stop
     0.05%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-75     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-48     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.02%  ReadStage-33     [kernel.kallsyms]  [k] futex_wake
     0.05%     0.00%  ReadStage-51     [kernel.kallsyms]  [k] read_pages
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] check_preempt_curr
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] ttwu_do_wakeup
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] __tcp_send_ack.part.0
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_cleanup_rbuf
     0.05%     0.00%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_send_ack
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] enqueue_hrtimer
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] ondemand_readahead
     0.05%     0.00%  ReadStage-54     [kernel.kallsyms]  [k] page_cache_async_ra
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-72     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-47     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.03%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pgd_range
     0.05%     0.00%  NonPeriodicTask  [kernel.kallsyms]  [k] free_pgtables
     0.05%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-4      [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.03%  swapper          [kernel.kallsyms]  [k] rcu_idle_enter
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] mempool_alloc
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] mempool_kmalloc
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-49     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-100    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-61     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-61     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] get_next_timer_interrupt
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_get_next_event
     0.05%     0.01%  perf             [kernel.kallsyms]  [k] perf_ioctl
     0.05%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-130    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] sysvec_call_function
     0.05%     0.05%  ReadStage-21     [kernel.kallsyms]  [k] effective_cpu_util
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] hrtimer_interrupt
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] scheduler_tick
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] sugov_get_util
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] sugov_update_single_freq
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] task_tick_fair
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] tick_sched_handle
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] tick_sched_timer
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] update_load_avg
     0.05%     0.00%  ReadStage-21     [kernel.kallsyms]  [k] update_process_times
     0.05%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-66     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] sched_idle_set_state
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-77     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-153    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  NonPeriodicTask  [kernel.kallsyms]  [k] pagevec_remove_exceptionals
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-68     [kernel.kallsyms]  [k] workingset_refault
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] native_write_msr
     0.04%     0.04%  swapper          [kernel.kallsyms]  [k] reweight_entity
     0.04%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] xa_get_order
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-119    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  ReadStage-46     [kernel.kallsyms]  [k] psi_group_change
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] __hrtimer_run_queues
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] enqueue_task
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] hrtimer_interrupt
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] hrtimer_wakeup
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] psi_task_change
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] try_to_wake_up
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] ttwu_do_activate
     0.04%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] wake_up_process
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] do_page_cache_ra
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.00%  ReadStage-145    [kernel.kallsyms]  [k] workingset_refault
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __release_sock
     0.04%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] release_sock
     0.04%     0.00%  kcompactd0       [kernel.kallsyms]  [k] rmap_walk_anon
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] __do_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] filemap_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.00%  ReadStage-120    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.04%     0.04%  kswapd1          [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.04%     0.00%  kswapd1          [kernel.kallsyms]  [k] vma_interval_tree_iter_first
     0.04%     0.04%  kswapd0          [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] ext4_releasepage
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] free_buffer_head
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] jbd2_journal_try_to_free_buffers
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] kmem_cache_free
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_free_buffers
     0.04%     0.00%  kswapd0          [kernel.kallsyms]  [k] try_to_release_page
     0.04%     0.04%  kcompactd0       [kernel.kallsyms]  [k] page_mapping
     0.04%     0.02%  ReadStage-80     [kernel.kallsyms]  [k] __handle_mm_fault
     0.04%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.04%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] do_user_addr_fault
     0.04%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] exc_page_fault
     0.04%     0.00%  ReadStage-80     [kernel.kallsyms]  [k] handle_mm_fault
     0.04%     0.04%  Native-Transpor  [kernel.kallsyms]  [k] cpuacct_charge
     0.04%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __submit_bio
