# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 3K of event 'cycles'
# Event count (approx.): 3590756798396
#
# Children      Self  Command          Shared Object      Symbol                                        
# ........  ........  ...............  .................  ..............................................
#
     0.06%     0.00%  ReadStage-30     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.03%  ReadStage-12     [kernel.kallsyms]  [k] __schedule
     0.06%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] io_schedule
     0.06%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] schedule
     0.06%     0.00%  ReadStage-12     [kernel.kallsyms]  [k] wait_on_page_bit_common
     0.06%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-40     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] do_syscall_64
     0.06%     0.00%  Thread-5         [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.06%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-91     [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.06%  ReadStage-35     [kernel.kallsyms]  [k] __mod_memcg_lruvec_state
     0.06%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __mod_lruvec_page_state
     0.06%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] __mod_lruvec_state
     0.06%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] do_set_pte
     0.06%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] filemap_map_pages
     0.06%     0.00%  ReadStage-35     [kernel.kallsyms]  [k] page_add_file_rmap
     0.06%     0.06%  kswapd1          [kernel.kallsyms]  [k] __free_one_page
     0.06%     0.06%  kswapd1          [unknown]          [.] 0000000000000000
     0.06%     0.00%  kswapd1          [kernel.kallsyms]  [k] __mod_memcg_state.part.0
     0.06%     0.00%  kswapd1          [kernel.kallsyms]  [k] cgroup_rstat_updated
     0.06%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] blk_mq_submit_bio
     0.06%     0.06%  kswapd0          [kernel.kallsyms]  [k] down_read
     0.06%     0.00%  MutationStage-2  [kernel.kallsyms]  [k] __x64_sys_futex
     0.06%     0.00%  MutationStage-2  [kernel.kallsyms]  [k] do_futex
     0.06%     0.06%  ReadStage-144    [kernel.kallsyms]  [k] xas_load
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] __add_to_page_cache_locked
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] __do_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] __handle_mm_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] add_to_page_cache_lru
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] do_page_cache_ra
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] do_user_addr_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] exc_page_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] filemap_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] handle_mm_fault
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.06%     0.00%  ReadStage-144    [kernel.kallsyms]  [k] xa_get_order
     0.06%     0.06%  kswapd1          [kernel.kallsyms]  [k] unlock_page
     0.06%     0.00%  swapper          [kernel.kallsyms]  [k] __softirqentry_text_start
     0.06%     0.03%  ReadStage-89     [kernel.kallsyms]  [k] try_to_wake_up
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] __x64_sys_futex
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] do_futex
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] do_syscall_64
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] futex_wake
     0.06%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] wake_up_q
     0.06%     0.02%  cluster1-nio-wo  [kernel.kallsyms]  [k] tcp_push
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-97     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-137    [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] __switch_to_asm
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] pte_alloc_one
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] __update_load_avg_blocked_se
     0.05%     0.05%  Thread-24        [kernel.kallsyms]  [k] __schedule
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] futex_wait
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] futex_wait_queue_me
     0.05%     0.00%  Thread-24        [kernel.kallsyms]  [k] schedule
     0.05%     0.05%  ReadStage-29     [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] sysvec_call_function
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] dma_direct_unmap_sg
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] dma_unmap_sg_attrs
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] nvme_unmap_data.part.0
     0.05%     0.05%  perf             [kernel.kallsyms]  [k] __switch_to_asm
     0.05%     0.03%  ReadStage-59     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-59     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.01%  CompactionExecu  [kernel.kallsyms]  [k] filemap_map_pages
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_cancel
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_try_to_cancel.part.0
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_restart
     0.05%     0.05%  ReadStage-27     [kernel.kallsyms]  [k] clear_page_erms
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __alloc_pages
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] __page_cache_alloc
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] alloc_pages
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] get_page_from_freelist
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] ondemand_readahead
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] page_cache_async_ra
     0.05%     0.00%  ReadStage-27     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-13     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-89     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] workingset_refault
     0.05%     0.05%  ReadStage-16     [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.05%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] __sysvec_call_function
     0.05%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] asm_sysvec_call_function
     0.05%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.05%     0.00%  ReadStage-16     [kernel.kallsyms]  [k] sysvec_call_function
     0.05%     0.03%  ReadStage-18     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-18     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  NonPeriodicTask  [kernel.kallsyms]  [k] lru_deactivate_file_fn
     0.05%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-20     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-15     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.05%  cluster1-nio-wo  [kernel.kallsyms]  [k] attach_entity_load_avg
     0.05%     0.03%  ReadStage-36     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-36     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] alloc_pages_vma
     0.05%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-82     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] __x64_sys_futex
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] do_futex
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  ReadStage-38     [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.03%  ReadStage-94     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-94     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-7      [kernel.kallsyms]  [k] read_pages
     0.05%     0.05%  kswapd0          [kernel.kallsyms]  [k] PageHuge
     0.05%     0.00%  kswapd0          [kernel.kallsyms]  [k] unaccount_page_cache_page
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-29     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  kcompactd1       [kernel.kallsyms]  [k] cpumask_next
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] _find_next_bit
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] flush_tlb_mm_range
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] native_flush_tlb_multi
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ptep_clear_flush
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] rmap_walk_file
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] try_to_migrate_one
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-71     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  kswapd1          [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.05%     0.00%  kswapd1          [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.05%     0.00%  kswapd1          [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.05%     0.00%  kswapd1          [kernel.kallsyms]  [k] mem_cgroup_flush_stats
     0.05%     0.05%  NonPeriodicTask  [unknown]          [.] 0000000000000000
     0.05%     0.00%  perf             [kernel.kallsyms]  [k] ttwu_do_activate
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] psi_group_change
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] psi_task_change
     0.05%     0.05%  kswapd0          [kernel.kallsyms]  [k] xas_clear_mark
     0.05%     0.05%  Thread-89        [unknown]          [.] 0000000000000000
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] do_syscall_64
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] switch_fpu_return
     0.05%     0.00%  Thread-89        [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.05%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __find_get_block
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __getblk_gfp
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] __read_extent_tree_block
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_ext_map_blocks
     0.05%     0.00%  Native-Transpor  [kernel.kallsyms]  [k] ext4_find_extent
     0.05%     0.05%  CompactionExecu  [unknown]          [.] 0000000000000000
     0.05%     0.05%  ReadStage-6      [kernel.kallsyms]  [k] rb_insert_color
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] ext4_es_insert_extent
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] ext4_map_blocks
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] ondemand_readahead
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] page_cache_async_ra
     0.05%     0.00%  ReadStage-6      [kernel.kallsyms]  [k] read_pages
     0.05%     0.02%  CompactionExecu  [kernel.kallsyms]  [k] start_this_handle
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] __ext4_journal_start_sb
     0.05%     0.00%  CompactionExecu  [kernel.kallsyms]  [k] jbd2__journal_start
     0.05%     0.05%  Native-Transpor  [kernel.kallsyms]  [k] release_pages
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] __remove_hrtimer
     0.05%     0.03%  Native-Transpor  [kernel.kallsyms]  [k] __blk_rq_map_sg
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] rb_erase
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] read_tsc
     0.05%     0.05%  ReadStage-3      [kernel.kallsyms]  [k] lapic_next_deadline
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __alloc_pages
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __page_cache_alloc
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] __sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] alloc_pages
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] asm_sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] clear_page_erms
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] clockevents_program_event
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] get_page_from_freelist
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] hrtimer_interrupt
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] sysvec_apic_timer_interrupt
     0.05%     0.00%  ReadStage-3      [kernel.kallsyms]  [k] tick_program_event
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-34     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  swapper          [kernel.kallsyms]  [k] irq_enter_rcu
     0.05%     0.05%  epollEventLoopG  [kernel.kallsyms]  [k] schedule
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] __x64_sys_epoll_wait
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] do_epoll_wait
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule_hrtimeout_range
     0.05%     0.00%  epollEventLoopG  [kernel.kallsyms]  [k] schedule_hrtimeout_range_clock
     0.05%     0.02%  swapper          [kernel.kallsyms]  [k] refresh_cpu_vm_stats
     0.05%     0.05%  ReadStage-87     [kernel.kallsyms]  [k] sync_regs
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] ondemand_readahead
     0.05%     0.00%  ReadStage-85     [kernel.kallsyms]  [k] page_cache_async_ra
     0.05%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] ext4_map_blocks
     0.05%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-46     [kernel.kallsyms]  [k] read_pages
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] next_zone
     0.05%     0.02%  Native-Transpor  [kernel.kallsyms]  [k] put_prev_entity
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-31     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.05%  kswapd0          [kernel.kallsyms]  [k] xas_create
     0.05%     0.00%  kswapd0          [kernel.kallsyms]  [k] xas_store
     0.05%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-26     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  migration/19     [kernel.kallsyms]  [k] migrate_swap_stop
     0.05%     0.00%  migration/19     [kernel.kallsyms]  [k] cpu_stopper_thread
     0.05%     0.00%  migration/19     [kernel.kallsyms]  [k] kthread
     0.05%     0.00%  migration/19     [kernel.kallsyms]  [k] multi_cpu_stop
     0.05%     0.00%  migration/19     [kernel.kallsyms]  [k] ret_from_fork
     0.05%     0.00%  migration/19     [kernel.kallsyms]  [k] smpboot_thread_fn
     0.05%     0.05%  ReadStage-90     [kernel.kallsyms]  [k] memcg_slab_free_hook
     0.05%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] ext4_ext_map_blocks
     0.05%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] ext4_map_blocks
     0.05%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] ext4_mpage_readpages
     0.05%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] ext4_readahead
     0.05%     0.00%  ReadStage-90     [kernel.kallsyms]  [k] kfree
     0.05%     0.00%  java             [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] do_page_cache_ra
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-78     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __do_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] filemap_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-23     [kernel.kallsyms]  [k] page_cache_ra_unbounded
     0.05%     0.05%  swapper          [kernel.kallsyms]  [k] rcu_eqs_enter.constprop.0
     0.05%     0.05%  ReadStage-111    [kernel.kallsyms]  [k] ext4_es_lookup_extent
     0.05%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] __handle_mm_fault
     0.05%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] asm_exc_page_fault
     0.05%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] do_user_addr_fault
     0.05%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] exc_page_fault
     0.05%     0.00%  ReadStage-58     [kernel.kallsyms]  [k] handle_mm_fault
     0.05%     0.00%  ReadStage-79     [kernel.kallsyms]  [k] do_swap_page
     0.05%     0.05%  kcompactd1       [kernel.kallsyms]  [k] isolate_freepages_block
     0.05%     0.00%  kcompactd1       [kernel.kallsyms]  [k] compaction_alloc
     0.04%     0.00%  swapper          [kernel.kallsyms]  [k] __irqentry_text_start
