# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 12406953077189
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1589        [.] 0x00007fd399e89eb4
     0.00%     0.00%  ksoftirqd/39     [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] get_futex_key
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] intel_pmu_enable_all
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __page_cache_release
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] nvme_queue_rq
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] blk_mq_flush_plug_list
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] blk_mq_sched_insert_requests
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] reweight_entity
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] wake_up_q
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] mmap_region
     0.00%     0.00%  java             [kernel.kallsyms]     [k] delayed_put_task_struct
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] __handle_mm_fault
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] handle_mm_fault
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1494        [.] 0x00007f61490006ee
     0.00%     0.00%  EventFetcher fo  [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  EventFetcher fo  [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  EventFetcher fo  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] __blk_rq_map_sg
     0.00%     0.00%  kworker/u97:6-w  [kernel.kallsyms]     [k] xas_start
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] wb_get_create
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] wake_up_process
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] xas_alloc
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] rq_qos_wait
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] bio_alloc_bioset
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __put_page
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] dequeue_entity
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] try_to_wake_up
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] native_irq_return_iret
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] mem_cgroup_from_obj
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] find_busiest_group
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1877        [.] 0x00007fd5e50006f2
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] queued_spin_unlock
     0.00%     0.00%  LocalJobRunner   [JIT] tid 2218        [.] 0x00007f18557784a5
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] crc_64
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] update_numa_stats
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] select_task_rq_fair
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ima_file_check
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] rmap_walk
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] down_read
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] arch_local_irq_enable
     0.00%     0.00%  kworker/u97:6-w  [kernel.kallsyms]     [k] ext4_mb_use_best_found
     0.00%     0.00%  kworker/u97:6-w  [kernel.kallsyms]     [k] mb_mark_used
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] kthread_is_per_cpu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] unlock_page
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __rq_qos_done_bio
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] unaccount_page_cache_page
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] ext4_mb_init_cache
     0.00%     0.00%  java             [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1467        [.] 0x00007fc5ad0006ee
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] delayed_work_timer_fn
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] unmap_vmas
     0.00%     0.00%  java             [kernel.kallsyms]     [k] getname_flags.part.0
     0.00%     0.00%  kworker/24:1-mm  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/24:1-mm  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __ext4_get_inode_loc
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] error_return
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] copy_process
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] ext4_end_bio
     0.00%     0.00%  java             [kernel.kallsyms]     [k] cpumask_next_wrap
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] do_user_addr_fault
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] exc_page_fault
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] vfs_open
     0.00%     0.00%  InMemoryMerger   [JIT] tid 2309        [.] 0x00007f67590006ee
     0.00%     0.00%  kworker/24:1-mm  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/39:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/39:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/39:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] up_write
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] native_set_pte
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] mod_objcg_state
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] dma_pool_free
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] account_user_time
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]     [k] acpi_ut_update_object_reference
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] try_to_wake_up
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] bio_clone_fast
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] bio_split
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] mempool_free
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] llist_reverse_order
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] mempool_kmalloc
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  top              [kernel.kallsyms]     [k] ____fput
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __fput
     0.00%     0.00%  top              [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%     0.00%  top              [kernel.kallsyms]     [k] task_work_run
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1651        [.] 0x00007fce0d5816c7
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] set_next_entity
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] xas_set_mark
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] find_vma
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]     [k] kmem_cache_free
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] PageHuge
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] irqentry_enter
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 1768        [.] 0x00007fe90df37e55
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] hash_futex
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_mb_normalize_request.constprop.0
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] alloc_empty_file
     0.00%     0.00%  kworker/43:1-ev  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  kworker/31:2-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/31:2-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/31:2-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1830        [.] 0x00007f503d0006d1
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] rebalance_domains
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rwsem_wake.isra.0
     0.00%     0.00%  top              [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_fname_prepare_lookup
     0.00%     0.00%  migration/8      [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dma_unmap_sg_attrs
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __check_object_size
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1768        [.] 0x00007fe90d0007d9
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] sbitmap_get
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] __blk_mq_get_tag
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] __sbitmap_queue_get
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] rmap_walk_anon
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __note_gp_changes
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] next_uptodate_page
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] asm_exc_page_fault
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] do_user_addr_fault
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] exc_page_fault
     0.00%     0.00%  bash             [kernel.kallsyms]     [k] filemap_map_pages
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] bio_associate_blkg
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] update_curr
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1467        [.] 0x00007fc5ad7d6e61
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] schedule_timeout
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] pmd_pfn
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] propagate_entity_cfs_rq
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __alloc_file
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] resched_curr
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] unmap_vmas
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] __update_load_avg_se
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] dequeue_task
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] available_idle_cpu
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __do_sys_prctl
     0.00%     0.00%  kworker/0:1-mm_  [kernel.kallsyms]     [k] acpi_ut_create_internal_object_dbg
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_get_tag
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] __blk_mq_alloc_request
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%     0.00%  kworker/1:1H     [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] task_numa_migrate.isra.0
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] irqentry_enter
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] lru_cache_add
     0.00%     0.00%  localfetcher#1   [JIT] tid 2117        [.] 0x00007f9c9506e87b
     0.00%     0.00%  java             [kernel.kallsyms]     [k] ext4_end_bio
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] rcu_sched_clock_irq
     0.00%     0.00%  migration/39     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] rcu_core
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] rcu_core_si
     0.00%     0.00%  kworker/8:2-eve  [kernel.kallsyms]     [k] hub_event
     0.00%     0.00%  kworker/u96:2-e  [kernel.kallsyms]     [k] __slab_free
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] finish_task_switch.isra.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __send_signal
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] __ext4_journal_start_sb
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] jbd2__journal_start
     0.00%     0.00%  java             [kernel.kallsyms]     [k] sg_next
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] on_each_cpu_cond_mask
     0.00%     0.00%  kworker/u97:2-e  [kernel.kallsyms]     [k] task_tick_fair
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] asm_exc_page_fault
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] sched_autogroup_exit_task
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] kernel_clone
     0.00%     0.00%  EventFetcher fo  [kernel.kallsyms]     [k] can_migrate_task
     0.00%     0.00%  java             libjvm.so             [.] 0x00000000009c5fb7
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] wbt_track
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] __rq_qos_track
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] perf_event_task_tick
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] do_page_add_anon_rmap
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_add_anon_rmap
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] ____fput
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] nvme_setup_cmd
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] do_user_addr_fault
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] exc_page_fault
     0.00%     0.00%  kworker/u97:6-w  [kernel.kallsyms]     [k] blk_mq_rq_ctx_init
     0.00%     0.00%  kworker/u96:2-e  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%     0.00%  kworker/u96:2-e  [kernel.kallsyms]     [k] dequeue_task
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __ext4_journal_stop
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.00%     0.00%  systemd-udevd    libc.so.6             [.] 0x00000000000a7866
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_inode_bitmap_csum_set
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] setup_object.isra.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_init_acl
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] attach_entity_cfs_rq
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1589        [.] 0x00007fd3995861c6
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __bitmap_and
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mod_lruvec_page_state.constprop.0
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __fput
     0.00%     0.00%  pool-4-thread-1  [JIT] tid 2117        [.] 0x00007f9c9550f091
     0.00%     0.00%  migration/27     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/27     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] __delete_from_page_cache
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] __bio_clone_fast
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] mmap_region
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] do_mmap
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] clear_page_erms
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] __alloc_pages
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%     0.00%  migration/27     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __lock_text_start
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] refill_stock
     0.00%     0.00%  InMemoryMerger   [JIT] tid 2037        [.] 0x00007f335d0007d9
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] hrtimer_active
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __rq_qos_throttle
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] queue_work_on
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] native_sched_clock
     0.00%     0.00%  kworker/15:1-ev  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] wb_get_create
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_find_dest_de
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] refill_stock
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] native_send_call_func_ipi
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] mod_node_page_state
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] kernfs_dop_revalidate
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] mempool_free
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __remove_mapping
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] shrink_page_list
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] schedule_hrtimeout_range_clock
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] schedule_hrtimeout_range
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __x2apic_send_IPI_mask
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] security_inode_getattr
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] __slab_free
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __do_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __x64_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]     [k] vfs_statx
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __sigqueue_alloc
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] unlock_page_memcg
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] obj_cgroup_uncharge
     0.00%     0.00%  migration/14     [kernel.kallsyms]     [k] cpu_stopper_thread
     0.00%     0.00%  kworker/u97:6-w  [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] filp_close
     0.00%     0.00%  migration/2      [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  migration/2      [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/2      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/40:1-mm  [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] page_lock_anon_vma_read
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] rwsem_wake.isra.0
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] up_write
     0.00%     0.00%  migration/18     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/18     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  migration/18     [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] unmap_vmas
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __cgroup_account_cputime_field
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] crc_42
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] ext4_mb_init_cache
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] ext4_mb_load_buddy_gfp
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] pte_val
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] enqueue_task
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rcu_all_qs
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] balance_dirty_pages
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] cgroup_rstat_flush_locked
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] mem_cgroup_wb_stats
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] blk_account_io_done
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mb_mark_used
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] clear_page_erms
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%     0.00%  kworker/38:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/38:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/38:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  Thread-5         [kernel.kallsyms]     [k] alloc_pages_vma
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] cmp_ex_search
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] user_path_at_empty
     0.00%     0.00%  kworker/u96:2-e  [kernel.kallsyms]     [k] __es_remove_extent
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] count_shadow_nodes
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] do_shrink_slab
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] shrink_slab
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1651        [.] 0x00007fce0d0006f7
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] memcg_alloc_page_obj_cgroups
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __put_page
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] refill_obj_stock
     0.00%     0.00%  InMemoryMerger   [JIT] tid 1494        [.] 0x00007f61490008b8
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] mutex_unlock
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] mprotect_fixup
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] native_flush_tlb_multi
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] sched_autogroup_exit_task
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] ext4_end_bio
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] ext4_put_io_end_defer
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] update_cfs_rq_h_load
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/45:1-mm  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/36:1-mm  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] psi_task_change
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] strncpy_from_user
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] intel_cpufreq_fast_switch
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] cpufreq_driver_fast_switch
     0.00%     0.00%  InMemoryMerger   [JIT] tid 2117        [.] 0x00007f9c950006f7
     0.00%     0.00%  kworker/u97:1    [kernel.kallsyms]     [k] __cond_resched
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] pagecache_get_page
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] native_iret
