# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 6983414561021
#
# Children      Self  Command          Shared Object         Symbol                                             
# ........  ........  ...............  ....................  ...................................................
#
     0.00%     0.00%  kworker/6:2-mm_  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  java             [kernel.kallsyms]     [k] update_vsyscall
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] __do_munmap
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] touch_atime
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] clear_page_erms
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] memset
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rwsem_down_read_slowpath
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] split_vma
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] mempool_alloc_slab
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __virt_addr_valid
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] propagate_protected_usage
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] migrate_page
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] move_to_new_page
     0.00%     0.00%  kworker/8:2-mm_  [kernel.kallsyms]     [k] hub_event
     0.00%     0.00%  java             [kernel.kallsyms]     [k] expected_page_refs
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] __kmalloc
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] ___slab_alloc
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] dequeue_entity
     0.00%     0.00%  LocalJobRunner   [JIT] tid 1491        [.] 0x00007f90e121813b
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] lookup_fast
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __lock_text_start
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __mod_node_page_state
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __secure_computing
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] remove_wait_queue
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __alloc_file
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] xas_load
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __d_lookup
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] on_each_cpu_cond_mask
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rb_next
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] xas_set_mark
     0.00%     0.00%  kworker/u96:0-e  [kernel.kallsyms]     [k] ext4_free_blocks
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]     [k] do_syscall_64
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] sugov_update_single_freq
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] xas_start
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] alloc_pid
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] map_id_range_down
     0.00%     0.00%  java             [kernel.kallsyms]     [k] rwsem_down_read_slowpath
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] down_write_killable
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] down_write_killable
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_end_bio
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_put_io_end_defer
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __sysvec_call_function_single
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_vma_mapped_walk
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] free_pages_and_swap_cache
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] find_busiest_group
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] PageHuge
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __x64_sys_mprotect
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] do_mprotect_pkey
     0.00%     0.00%  :-1              [kernel.kallsyms]     [k] release_task
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] account_user_time
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __x64_sys_readlinkat
     0.00%     0.00%  java             [kernel.kallsyms]     [k] stop_two_cpus
     0.00%     0.00%  java             [kernel.kallsyms]     [k] wake_up_state
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __check_block_validity.constprop.0
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __alloc_pages
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] __mod_lruvec_kmem_state
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] __mod_memcg_state.part.0
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] run_rebalance_domains
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] hrtimer_try_to_cancel.part.0
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __do_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]     [k] __x64_sys_newfstatat
     0.00%     0.00%  top              [kernel.kallsyms]     [k] vfs_statx
     0.00%     0.00%  kworker/0:0-kac  [kernel.kallsyms]     [k] acpi_ds_evaluate_name_path
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] apparmor_file_permission
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] psi_group_change
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] ext4_ext_map_blocks
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] dma_unmap_sg_attrs
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] smp_call_function_many_cond
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] bio_alloc_bioset
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] bio_clone_fast
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] propagate_entity_cfs_rq
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] schedule
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] mempool_kmalloc
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] release_pages
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] bvec_free
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_file_getattr
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] _find_next_bit
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_ext_tree_init
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] __blk_queue_split
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] rwsem_down_write_slowpath
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] down_write_killable
     0.00%     0.00%  kworker/0:0-kac  [kernel.kallsyms]     [k] acpi_ex_resolve_to_value
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] common_perm_cond
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] __lock_text_start
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] switch_fpu_return
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] rebalance_domains
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] dequeue_entity
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __d_lookup_rcu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __submit_bio
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] submit_bio
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] submit_bio_noacct
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __irqentry_text_end
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] ext4_es_scan
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __mod_zone_page_state
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __page_set_anon_rmap
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] ext4_mb_load_buddy_gfp
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] ext4_mb_find_by_goal
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] psi_task_switch
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] ext4_reserve_inode_write
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] idle_cpu
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] update_group_capacity
     0.00%     0.00%  java             [kernel.kallsyms]     [k] update_group_capacity
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] dma_pool_alloc
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] get_page_from_freelist
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rb_erase
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] blk_mq_get_tag
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] hrtimer_update_next_event
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] xas_start
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_sched_insert_requests
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_flush_plug_list
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_flush_plug_list
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] __schedule
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] flush_tlb_func
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] restore_regs_and_return_to_kernel
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] __mod_lruvec_page_state
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] ptep_clear_flush
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __blk_mq_alloc_request
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] nvme_queue_rq
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] __blk_mq_try_issue_directly
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __remove_hrtimer
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] cgroup_rstat_updated
     0.00%     0.00%  kswapd0          [kernel.kallsyms]     [k] cpumask_next
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] asm_common_interrupt
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] common_interrupt
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __x2apic_send_IPI_mask
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] enqueue_entity
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] do_readlinkat
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __common_interrupt
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] __handle_irq_event_percpu
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] handle_edge_irq
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] handle_irq_event
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] nvme_irq
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] nvme_process_cq
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] radix_tree_node_rcu_free
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] dequeue_task
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] hrtimer_start_range_ns
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] task_numa_migrate.isra.0
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] free_unref_page
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] pmd_pfn
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] futex_wait_setup
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] ext4_da_get_block_prep
     0.00%     0.00%  java             [kernel.kallsyms]     [k] cpumask_next_and
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] rcu_needs_cpu
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]     [k] blk_finish_plug
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] lock_page_lruvec_irqsave
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] __do_munmap
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] _nohz_idle_balance.constprop.0.isra.0
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] new_inode
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] refill_stock
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] cpumask_next
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] hash_futex
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] perf_event_mmap
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] pagecache_get_page
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] update_dl_rq_load_avg
     0.00%     0.00%  java             [kernel.kallsyms]     [k] put_prev_task_fair
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] dma_unmap_sg_attrs
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] ___slab_alloc
     0.00%     0.00%  migration/6      [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/6      [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] propagate_protected_usage
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] rcu_gp_kthread_wake
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] lru_cache_add
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] fb_flashcursor
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __remove_hrtimer
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] newidle_balance
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] page_add_anon_rmap
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rwsem_down_write_slowpath
     0.00%     0.00%  migration/6      [kernel.kallsyms]     [k] smpboot_thread_fn
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] ext4_inode_block_valid
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] rwsem_down_write_slowpath
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] swake_up_one
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] page_add_new_anon_rmap
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] do_page_add_anon_rmap
     0.00%     0.00%  java             [kernel.kallsyms]     [k] copy_process
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] PageHuge
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] unmap_single_vma
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] inc_node_page_state
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] __switch_to_asm
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] should_fail_alloc_page
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] propagate_protected_usage
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]     [k] native_write_msr
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] file_modified
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] vmacache_find
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] clear_buddies
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] _find_next_bit
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] copy_page
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] dequeue_task_fair
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __switch_to
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __x64_sys_lseek
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] update_load_avg
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] get_next_timer_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] cpuidle_governor_latency_req
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __ptep_modify_prot_commit
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __get_vma_policy
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __cond_resched
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __switch_to_asm
     0.00%     0.00%  kworker/u96:1-e  [kernel.kallsyms]     [k] __ext4_mark_inode_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] file_update_time
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] asm_exc_page_fault
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] asm_sysvec_call_function_single
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] hrtimer_cancel
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] asm_sysvec_call_function
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_counter_charge
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]     [k] bio_alloc_bioset
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] sugov_update_single_freq
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] proc_readfd_common
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] __x64_sys_getdents64
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] iterate_dir
     0.00%     0.00%  LocalDistribute  [kernel.kallsyms]     [k] proc_readfd
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] change_prot_numa
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] task_numa_work
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] task_work_run
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] dequeue_task
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] x2apic_send_IPI
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] native_send_call_func_single_ipi
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] send_call_function_single_ipi
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] generic_update_time
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] __queue_work
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] insert_work
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] try_to_wake_up
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] wake_up_process
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] raw_spin_rq_lock_nested
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] scheduler_tick
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] notify_change
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rebalance_domains
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] lru_cache_add_inactive_or_unevictable
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] switch_ldt
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] queued_spin_unlock
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] ____fput
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] __kmalloc
     0.00%     0.00%  java             [kernel.kallsyms]     [k] do_memsw_account
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]     [k] process_one_work
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __x64_sys_close
     0.00%     0.00%  kworker/0:0-kac  [kernel.kallsyms]     [k] acpi_ds_create_operand
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] __switch_to_asm
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] __fput
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] page_add_anon_rmap
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] free_pages_and_swap_cache
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] close_fd
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] release_pages
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] __mem_cgroup_charge
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_handle_dirty_dirblock
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ksys_lseek
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] __switch_to
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%     0.00%  java             [kernel.kallsyms]     [k] copy_user_enhanced_fast_string
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] clear_page_erms
     0.00%     0.00%  InMemoryMerger   [kernel.kallsyms]     [k] xas_store
     0.00%     0.00%  VM Thread        [kernel.kallsyms]     [k] rcu_all_qs
     0.00%     0.00%  java             libc.so.6             [.] 0x00000000001b2983
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] __x64_sys_openat
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] do_page_add_anon_rmap
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] flush_tlb_mm_range
     0.00%     0.00%  java             [kernel.kallsyms]     [k] __bitmap_andnot
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] migrate_misplaced_page
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] ktime_get
     0.00%     0.00%  perf             [kernel.kallsyms]     [k] add_transaction_credits
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] ext4_mb_mark_diskspace_used
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] task_work_run
     0.00%     0.00%  java             [kernel.kallsyms]     [k] perf_swevent_start
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]     [k] __mod_timer
     0.00%     0.00%  kswapd1          [kernel.kallsyms]     [k] mem_cgroup_update_lru_size
     0.00%     0.00%  swapper          [kernel.kallsyms]     [k] update_cfs_group
     0.00%     0.00%  LocalJobRunner   [kernel.kallsyms]     [k] ext4_es_insert_extent
     0.00%     0.00%  localfetcher#1   [kernel.kallsyms]     [k] _find_first_bit
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/16:1-mm  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%     0.00%  systemd-udevd    [kernel.kallsyms]     [k] __fput
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] bio_endio
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] get_timespec64
     0.00%     0.00%  LocalJobRunner   libc.so.6             [.] 0x0000000000094ff7
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  kworker/9:1-mm_  [kernel.kallsyms]     [k] worker_thread
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]     [k] load_balance
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] kmem_cache_alloc
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] migrate_page_copy
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] alloc_misplaced_dst_page
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]     [k] ext4_mb_mark_diskspace_used
     0.00%     0.00%  kworker/u97:6-e  [kernel.kallsyms]     [k] fscrypt_mergeable_bio
     0.00%     0.00%  SpillThread      [kernel.kallsyms]     [k] unmap_page_range
     0.00%     0.00%  communication t  [kernel.kallsyms]     [k] psi_task_change
     0.00%     0.00%  kworker/u98:1-w  [kernel.kallsyms]     [k] lock_page_memcg
     0.00%     0.00%  migration/15     [kernel.kallsyms]     [k] kthread
     0.00%     0.00%  migration/15     [kernel.kallsyms]     [k] ret_from_fork
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]     [k] migrate_page_states
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]     [k] fpregs_assert_state_consistent
     0.00%     0.00%  Sampler Reader   [kernel.kallsyms]     [k] psi_task_change
